date,series_id,value,mode,quarter,index
2019-03-20,A2314058K,111.5,Road,2019-01-01,100
2019-03-20,A2314067L,123.6,Rail,2019-01-01,100
2019-03-20,A2314076R,98.3,Sea,2019-01-01,100
2019-06-20,A2314058K,112.2,Road,2019-04-01,100.62780269058295
2019-06-20,A2314067L,123.9,Rail,2019-04-01,100.24271844660194
2019-06-20,A2314076R,97.7,Sea,2019-04-01,99.38962360122076
2019-09-20,A2314058K,112.8,Road,2019-07-01,101.16591928251121
2019-09-20,A2314067L,124.2,Rail,2019-07-01,100.48543689320388
2019-09-20,A2314076R,98.5,Sea,2019-07-01,100.20345879959308
2019-12-20,A2314058K,113.7,Road,2019-10-01,101.97309417040358
2019-12-20,A2314067L,124.6,Rail,2019-10-01,100.80906148867314
2019-12-20,A2314076R,99.8,Sea,2019-10-01,101.52594099694812
2020-03-20,A2314058K,113.9,Road,2020-01-01,102.152466367713
2020-03-20,A2314067L,124.7,Rail,2020-01-01,100.88996763754045
2020-03-20,A2314076R,102,Sea,2020-01-01,103.76398779247202
2020-06-20,A2314058K,113.1,Road,2020-04-01,101.43497757847534
2020-06-20,A2314067L,123,Rail,2020-04-01,99.51456310679612
2020-06-20,A2314076R,114.2,Sea,2020-04-01,116.17497456765005
2020-09-20,A2314058K,111.5,Road,2020-07-01,100
2020-09-20,A2314067L,122.3,Rail,2020-07-01,98.94822006472492
2020-09-20,A2314076R,105.3,Sea,2020-07-01,107.12105798575789
2020-12-20,A2314058K,112.3,Road,2020-10-01,100.71748878923766
2020-12-20,A2314067L,124.6,Rail,2020-10-01,100.80906148867314
2020-12-20,A2314076R,115.5,Sea,2020-10-01,117.49745676500508
2021-03-20,A2314058K,112.7,Road,2021-01-01,101.0762331838565
2021-03-20,A2314067L,125.3,Rail,2021-01-01,101.37540453074435
2021-03-20,A2314076R,109.1,Sea,2021-01-01,110.98677517802645
2021-06-20,A2314058K,114,Road,2021-04-01,102.24215246636771
2021-06-20,A2314067L,123,Rail,2021-04-01,99.51456310679612
2021-06-20,A2314076R,151.2,Sea,2021-04-01,153.81485249237028
2021-09-20,A2314058K,115,Road,2021-07-01,103.1390134529148
2021-09-20,A2314067L,125.2,Rail,2021-07-01,101.29449838187703
2021-09-20,A2314076R,215.7,Sea,2021-07-01,219.43031536113938
2021-12-20,A2314058K,116.7,Road,2021-10-01,104.66367713004485
2021-12-20,A2314067L,130.9,Rail,2021-10-01,105.90614886731392
2021-12-20,A2314076R,289.8,Sea,2021-10-01,294.8118006103764
2022-03-20,A2314058K,118.6,Road,2022-01-01,106.3677130044843
2022-03-20,A2314067L,127.4,Rail,2022-01-01,103.07443365695794
2022-03-20,A2314076R,288.2,Sea,2022-01-01,293.18413021363176
2022-06-20,A2314058K,123.5,Road,2022-04-01,110.76233183856502
2022-06-20,A2314067L,128.7,Rail,2022-04-01,104.126213592233
2022-06-20,A2314076R,288.4,Sea,2022-04-01,293.3875890132248
2022-09-20,A2314058K,130.8,Road,2022-07-01,117.30941704035877
2022-09-20,A2314067L,139.4,Rail,2022-07-01,112.7831715210356
2022-09-20,A2314076R,296.9,Sea,2022-07-01,302.0345879959308
2022-12-20,A2314058K,131.7,Road,2022-10-01,118.11659192825111
2022-12-20,A2314067L,138,Rail,2022-10-01,111.6504854368932
2022-12-20,A2314076R,290.8,Sea,2022-10-01,295.82909460834185
2023-03-20,A2314058K,131.1,Road,2023-01-01,117.57847533632287
2023-03-20,A2314067L,139,Rail,2023-01-01,112.45954692556634
2023-03-20,A2314076R,268.5,Sea,2023-01-01,273.14343845371315
2023-06-20,A2314058K,128.8,Road,2023-04-01,115.51569506726459
2023-06-20,A2314067L,134.1,Rail,2023-04-01,108.49514563106797
2023-06-20,A2314076R,261.2,Sea,2023-04-01,265.7171922685656
2023-09-20,A2314058K,127.8,Road,2023-07-01,114.61883408071749
2023-09-20,A2314067L,139,Rail,2023-07-01,112.45954692556634
2023-09-20,A2314076R,220.7,Sea,2023-07-01,224.51678535096644
2023-12-20,A2314058K,134.8,Road,2023-10-01,120.8968609865471
2023-12-20,A2314067L,147.2,Rail,2023-10-01,119.09385113268607
2023-12-20,A2314076R,200.3,Sea,2023-10-01,203.76398779247202
2024-03-20,A2314058K,135,Road,2024-01-01,121.0762331838565
2024-03-20,A2314067L,141.9,Rail,2024-01-01,114.80582524271846
2024-03-20,A2314076R,167.5,Sea,2024-01-01,170.39674465920652
2024-03-20,A130272147K,60.8,Air,2024-01-01,100
2024-06-20,A2314058K,134.9,Road,2024-04-01,120.98654708520179
2024-06-20,A2314067L,137,Rail,2024-04-01,110.84142394822007
2024-06-20,A2314076R,169.5,Sea,2024-04-01,172.43133265513734
2024-06-20,A130272147K,60.1,Air,2024-04-01,98.84868421052632
2024-09-20,A2314058K,134.9,Road,2024-07-01,120.98654708520179
2024-09-20,A2314067L,143.3,Rail,2024-07-01,115.93851132686086
2024-09-20,A2314076R,177.1,Sea,2024-07-01,180.16276703967446
2024-09-20,A130272147K,58.5,Air,2024-07-01,96.2171052631579
2024-12-20,A2314058K,132.9,Road,2024-10-01,119.19282511210763
2024-12-20,A2314067L,145.7,Rail,2024-10-01,117.88025889967636
2024-12-20,A2314076R,176.5,Sea,2024-10-01,179.55239064089523
2024-12-20,A130272147K,64.9,Air,2024-10-01,106.7434210526316
2025-03-20,A2314058K,134,Road,2025-01-01,120.17937219730942
2025-03-20,A2314067L,149.9,Rail,2025-01-01,121.27831715210357
2025-03-20,A2314076R,181.7,Sea,2025-01-01,184.84231943031537
2025-03-20,A130272147K,57.7,Air,2025-01-01,94.90131578947368
2025-06-20,A2314058K,134.9,Road,2025-04-01,120.98654708520179
2025-06-20,A2314067L,146.6,Rail,2025-04-01,118.6084142394822
2025-06-20,A2314076R,161.2,Sea,2025-04-01,163.9877924720244
2025-06-20,A130272147K,58.5,Air,2025-04-01,96.2171052631579
2025-09-20,A2314058K,135.7,Road,2025-07-01,121.70403587443944
2025-09-20,A2314067L,147.8,Rail,2025-07-01,119.57928802589
2025-09-20,A2314076R,153.2,Sea,2025-07-01,155.8494404883011
2025-09-20,A130272147K,61.4,Air,2025-07-01,100.98684210526316
2025-12-20,A2314058K,137.4,Road,2025-10-01,123.2286995515695
2025-12-20,A2314067L,149.2,Rail,2025-10-01,120.71197411003236
2025-12-20,A2314076R,138.4,Sea,2025-10-01,140.79348931841304
2025-12-20,A130272147K,67.3,Air,2025-10-01,110.69078947368422
2026-03-20,A2314058K,137.3,Road,2026-01-01,123.13901345291481
2026-03-20,A2314067L,151.7,Rail,2026-01-01,122.7346278317152
2026-03-20,A2314076R,128,Sea,2026-01-01,130.21363173957275
2026-03-20,A130272147K,61.5,Air,2026-01-01,101.15131578947368
