quarter,flow,value_aud,index
2019-01-01,Exports,93535,100
2019-01-01,Imports,-79768,100
2019-04-01,Exports,98961,105.80103704495643
2019-04-01,Imports,-80538,100.96529936816769
2019-07-01,Exports,102610,109.70225049446731
2019-07-01,Imports,-81039,101.59337077524822
2019-10-01,Exports,95647,102.25797829689421
2019-10-01,Imports,-80982,101.52191354929295
2020-01-01,Exports,93989,100.48537980435131
2020-01-01,Imports,-75385,94.50531541470264
2020-04-01,Exports,89810,96.0175335435933
2020-04-01,Imports,-73610,92.28011232574465
2020-07-01,Exports,85989,91.93243171005506
2020-07-01,Imports,-76340,95.70253735833919
2020-10-01,Exports,94208,100.71951675843268
2020-10-01,Imports,-79350,99.47598034299469
2021-01-01,Exports,102783,109.88720799700647
2021-01-01,Imports,-81680,102.39695115835924
2021-04-01,Exports,111740,119.46330250708291
2021-04-01,Imports,-84264,105.63634540166483
2021-07-01,Exports,123679,132.2275084193083
2021-07-01,Imports,-86062,107.89038210811353
2021-10-01,Exports,119263,127.50628107125675
2021-10-01,Imports,-92401,115.83717781566543
2022-01-01,Exports,134862,144.18346073662266
2022-01-01,Imports,-102372,128.33717781566543
2022-04-01,Exports,155150,165.87373710375795
2022-04-01,Imports,-107601,134.89243807040418
2022-07-01,Exports,153867,164.5020580531352
2022-07-01,Imports,-113470,142.25002507271086
2022-10-01,Exports,151640,162.12113112738547
2022-10-01,Imports,-110682,138.754889178618
2023-01-01,Exports,147955,158.18142941145027
2023-01-01,Imports,-107443,134.69436365459833
2023-04-01,Exports,138087,147.63136793713582
2023-04-01,Imports,-107813,135.15820880553605
2023-07-01,Exports,136639,146.08328433206822
2023-07-01,Imports,-111498,139.77785578176713
2023-10-01,Exports,136594,146.0351739990378
2023-10-01,Imports,-108209,135.65464848059372
2024-01-01,Exports,134398,143.68738974715347
2024-01-01,Imports,-112775,141.3787483702738
2024-04-01,Exports,128739,137.63724808895066
2024-04-01,Imports,-112286,140.76572058971016
2024-07-01,Exports,126136,134.854332602769
2024-07-01,Imports,-111542,139.8330157456624
2024-10-01,Exports,126616,135.3675094884268
2024-10-01,Imports,-112439,140.95752682780062
2025-01-01,Exports,130352,139.36173624846313
2025-01-01,Imports,-115946,145.35402667736435
2025-04-01,Exports,129020,137.9376703907628
2025-04-01,Imports,-117967,147.88762410991876
2025-07-01,Exports,130461,139.47827016624794
2025-07-01,Imports,-119848,150.24571256644268
2025-10-01,Exports,134017,143.2800555941626
2025-10-01,Imports,-124068,155.53605455821884
2026-01-01,Exports,132407,141.55877479018548
2026-01-01,Imports,-127109,159.34836024470965
