Dec-2007,60087,156992,17906,94044,147027,104210,28116,37521,15420,18818,22208,43471,21191,7614,16717,58651,152012,18684,89550,142461,96413,26884,35547,14774,18239,20691,41889,20737,7366,16441,59821,152371,18766,89762,139553,96451,26930,36039,14500,18271,20249,42316,21173,7510,16484
Mar-2008,58631,147213,18385,81593,136621,93119,26422,35791,14009,16370,18757,39327,21985,7632,15511,63346,156169,19176,88768,143194,97540,26859,37034,14456,17611,20143,42590,22636,7880,16039,62207,156008,19202,90321,144872,97522,26790,36459,14559,17745,20622,42730,22336,7683,16268
Jun-2008,64592,158679,19556,98680,143341,96675,25620,35867,14599,17747,21329,44096,23156,7692,16647,62715,158602,19048,95631,143464,98810,26560,36551,14482,17361,21189,43419,23127,7757,16492,62941,156858,19116,93022,143266,98849,26659,36319,14463,17307,21212,43408,23018,7923,16398
Sep-2008,64052,157727,20609,90956,145213,98471,26679,35769,14237,17054,21821,44951,23210,8266,16910,63543,154438,19373,91160,143430,100184,26761,35281,14286,16883,21950,44112,23126,8248,16785,61638,153961,18896,91516,142972,100567,26756,35692,14406,16932,21728,43830,22550,8113,16863
Dec-2008,58160,152991,17982,92385,146952,110684,28068,36552,15041,17251,23359,45440,21215,8453,17589,56586,148267,18743,87903,142414,102450,26813,35128,14473,16623,21813,43715,20724,8155,17328,59555,149178,19880,89849,143429,102016,27023,35179,14384,16534,21483,43606,21383,8221,17402
Mar-2009,56557,135819,20365,81140,139379,98090,27068,34063,13916,14814,19938,39587,20031,8076,16366,61056,144265,21566,88931,145017,102827,27502,35300,14333,15900,20735,42914,20547,8336,16886,59060,144167,19817,86998,143750,102414,27103,35171,14211,16029,20718,43172,20483,8299,17558
Jun-2009,60897,141394,20182,89416,143586,99572,25847,34731,14042,15816,19176,43680,20177,8185,17711,59251,141507,19755,86257,144653,101895,26821,35379,13896,15522,19474,42961,20248,8225,17607,60994,142100,19844,87213,145504,101993,26843,35351,14008,15342,20412,43057,20288,8303,17457
Sep-2009,66267,145703,20358,86800,148065,99400,26057,36061,13775,14564,21749,44309,20701,8324,16783,65205,142562,18804,86899,146312,101102,26125,35654,13811,14480,21431,43621,20647,8348,16604,64451,143494,19267,86515,147940,101916,26405,35710,13937,14469,20825,43446,20630,8212,17104
Dec-2009,70804,151937,18776,91361,157300,111273,27531,37606,14722,14162,22375,45935,21667,8315,17517,68630,147051,19562,86971,152470,102962,26267,36119,14212,13529,21556,44159,21125,8004,17283,68351,146411,19280,87861,149628,102794,26060,36317,14086,13688,21442,44257,21056,8029,17041
Mar-2010,64868,140403,18345,80580,143667,99460,25426,36043,13832,12086,20788,41705,21023,7517,16527,70786,148881,19253,88537,149735,104248,25867,37423,14255,13018,21535,45189,21533,7747,17030,71859,146845,19120,88007,149875,103737,25944,37083,14278,13067,21720,45256,21540,7872,16884
Jun-2010,77222,137756,18738,95078,145944,101697,25010,36966,14598,13161,21335,47630,21914,7865,16588,75450,137824,18371,91685,146285,104024,25975,37586,14404,12934,21611,46758,22041,7918,16541,73374,139292,18550,90946,146861,103945,25994,37759,14348,12688,21570,46515,22093,7787,16784
Sep-2010,73332,139852,19321,90648,146587,101334,26044,38853,14264,12080,21868,48244,22592,7774,16834,72049,136760,17992,90514,144876,103085,26099,38485,14314,12046,21556,47593,22561,7819,16593,73266,137142,17746,91178,145696,103484,26139,38310,14350,12386,21332,47985,22703,7880,16440
Dec-2010,74591,141404,17495,96326,150894,111956,27938,40461,14832,12990,21601,51857,24035,8300,16429,72276,136533,18183,91584,146274,103434,26629,38838,14368,12304,20842,49803,23345,7952,16223,71830,135454,18612,92207,146262,103113,26426,39158,14405,11987,21103,49509,23073,8060,16203
Mar-2011,65141,127474,18455,83777,143387,98250,26022,38635,14099,10657,20284,46953,22431,8228,15340,70709,135464,19293,92196,149103,103062,26527,40035,14519,11528,21013,50817,22990,8479,15822,70826,136676,19507,90821,147874,103303,26876,40202,14527,11533,21120,50940,22884,8276,15978
Jun-2011,71732,136353,21156,94114,148459,101682,26456,40927,14909,11141,21345,53073,22134,8247,16254,70281,136456,20804,90956,148733,104001,27468,41575,14664,10959,21519,52057,22290,8339,16252,71357,136422,20296,91849,149679,104207,27354,40813,14635,11215,21327,51894,22343,8495,16089
Sep-2011,74835,140307,22165,92274,155219,103895,27851,40787,14632,11102,21811,53254,21704,8578,16492,73578,137474,20779,91906,153598,105632,27869,40501,14666,11098,21570,52650,21726,8638,16188,72589,136309,20787,91299,151100,105556,27567,40714,14602,11045,21504,52449,22047,8579,16392
Dec-2011,76496,139473,20670,95330,158501,115785,28648,41969,14827,11861,22063,54761,23073,9089,16972,73887,134633,21438,90629,153990,107133,27271,40277,14407,11166,21367,52535,22332,8662,16762,73825,135686,21316,91596,153437,106866,27409,40571,14458,10956,21529,53234,22243,8565,16844
Mar-2012,69750,127250,20308,82728,150465,102502,26466,39049,13862,9778,20964,50112,22307,8087,16667,74417,135183,21141,91136,156283,107440,27048,40533,14247,10612,21648,54282,22893,8337,17238,74580,134297,21426,90349,157037,107482,27165,40906,14287,10684,21566,53983,22702,8480,16799
Jun-2012,75885,132359,21490,95423,160502,105214,26107,41718,14455,10548,21618,56293,22779,8339,16250,74735,132260,21141,92220,160184,107711,27089,42353,14193,10387,21673,55173,22920,8487,16272,75020,133148,21536,92367,160409,107491,27195,41471,14133,10404,21693,54514,23110,8374,16391
Sep-2012,77084,136121,23421,92691,165545,105547,27583,41564,13916,10285,21942,54414,23440,8208,15910,76461,133559,21964,92121,164135,107234,27554,41288,13976,10279,21833,53820,23502,8246,15552,75648,133273,21126,92510,163058,107609,27319,41765,13990,10410,21855,54758,23359,8351,15721
Dec-2012,78550,137832,20632,98559,169405,116800,28639,43429,14225,11502,22644,57580,24319,8927,15580,75913,132961,21394,93682,164494,107977,27276,41689,13830,10831,21994,55218,23518,8476,15385,76536,132535,21618,93179,164313,108232,27297,41800,13852,10779,21973,54823,23544,8402,15272
Mar-2013,73624,123457,19947,82844,155281,104415,26378,40469,13437,10312,21524,50895,23015,8239,14498,78405,131298,20713,91338,162756,109488,26988,42056,13778,11190,22139,55098,23665,8473,15050,78545,131663,21032,91199,163527,108971,27110,41768,13780,11185,22020,54933,23690,8561,15209
Jun-2013,82306,130780,20741,94867,163570,106927,26090,40955,13979,11895,22110,55865,23744,8502,15309,81411,130663,20416,91910,161652,109515,27044,41519,13731,11708,22062,54633,23830,8714,15332,81855,130681,20239,92213,160834,109488,26878,41652,13723,11482,22147,54946,23831,8714,15338
Sep-2013,87007,133179,21112,93916,160326,107616,26741,41535,13682,11425,22350,55229,24019,8941,16106,86322,130737,19829,93087,159217,109282,26678,41282,13765,11398,22368,54653,24064,8968,15705,85396,131054,19613,92987,160206,109660,26728,41197,13655,11745,22568,54596,24079,8748,15433
Dec-2013,91404,136489,18792,99953,164879,119310,28066,42247,13947,12851,24063,56586,25096,8923,15409,88229,131503,19546,94970,159997,110183,26790,40602,13546,12154,23438,54374,24303,8458,15198,88188,130914,19875,96096,159662,109809,26873,40645,13718,12008,23316,54048,24360,8692,15314
Mar-2014,84672,122236,19201,89871,153079,105049,26623,38652,13635,11455,23477,48842,23904,8538,14488,89639,130188,19852,99186,159840,110083,27228,40242,13954,12413,24070,52865,24647,8751,15097,90115,130127,19746,97742,160633,110292,27435,40249,13984,12234,24095,53146,24529,8648,15269
Jun-2014,93344,129205,20058,104312,162307,108178,27506,39342,14751,12407,24741,53575,24551,8413,15518,92870,128984,19729,101212,160919,110834,28478,39836,14508,12195,24625,52222,24567,8677,15531,92327,129280,20081,101591,159712,110932,28168,40023,14336,12451,24434,52000,24524,8755,15482
Sep-2014,95072,130347,21838,104235,160248,110528,28825,40486,14560,12800,24304,51677,24313,8930,16449,94085,127964,20504,103003,159304,112235,28756,40157,14668,12712,24438,51161,24289,8944,16015,95659,128146,19924,103061,158696,111940,28739,39813,14719,12687,24335,51296,24416,8927,15735
Dec-2014,103627,132974,19657,109504,161078,122051,30250,41160,15386,13706,24561,52613,25123,9625,15680,99994,128182,20505,104094,155761,112702,28918,39571,14929,13069,23935,50723,24411,9108,15449,98522,128137,20468,104534,156590,113218,29109,39626,15080,12975,24246,51275,24399,9005,15870
Mar-2015,95914,114506,19423,94739,146987,109913,28807,37831,15325,12162,23993,48143,23607,8780,15519,101061,122264,20035,104747,154197,115196,29442,39339,15668,13139,24549,52127,24402,8970,16216,100199,121894,20409,103518,155486,114568,29366,39745,15459,13115,24573,51438,24449,9035,15958
Jun-2015,99503,120543,20571,107371,157048,112673,28607,39790,15948,13279,25520,52918,24630,8719,16078,99149,120431,20216,104171,155585,115450,29592,40291,15710,13025,25364,51435,24590,9037,16087,100908,120930,20392,105283,154024,115962,29476,40089,15795,13048,25347,51349,24392,9070,16045
Sep-2015,104361,122959,22226,107479,155349,115758,29482,41073,15910,13118,25995,51145,24155,9192,16292,103227,120303,20956,106014,154547,117560,29405,40717,16071,12970,26215,50613,24063,9208,15864,102448,119497,20461,105815,154275,117294,29394,40361,16079,12972,26066,50919,24168,9204,15955
Dec-2015,107951,122112,20412,112831,159433,128278,30445,41624,16827,13484,27305,52539,24609,9931,16114,104229,117457,21282,107323,153883,118452,29117,40042,16299,12980,26613,50796,23973,9393,15857,105701,118124,21504,107407,154536,118463,29328,40354,16342,13045,26585,50799,24009,9382,15850
Mar-2016,105447,109183,20967,96044,147980,114162,28949,38787,16322,12298,25992,47280,23083,9352,14895,110146,116734,21579,106320,155968,119485,29575,40272,16701,13235,26573,51179,23894,9519,15563,108213,116986,21543,105941,157018,119602,29525,40340,16587,13276,26853,51263,24015,9496,15687
Jun-2016,108988,116916,22061,110219,162258,117617,28786,40038,16884,13884,27649,53985,24354,9148,16023,109101,116791,21640,106898,159952,120423,29772,40591,16647,13595,27453,52401,24278,9511,16032,108944,115915,21570,106983,158949,120376,29744,40464,16721,13466,26919,52098,24029,9512,15691
Sep-2016,107718,116716,23124,108443,163531,119133,30132,41096,16621,13793,26261,53310,24068,9438,15548,106707,114074,21837,106775,162810,121198,30064,40769,16823,13590,26550,52652,23910,9465,15181,108556,114700,21953,105806,163144,120895,29767,40634,16786,13501,26994,53130,23906,9459,15575
Dec-2016,112501,118877,22433,108292,171410,130889,30749,42139,17394,13762,28011,56311,24216,9880,16048,108887,114240,23392,103138,165520,120852,29420,40480,16844,13360,27234,54601,23646,9352,15752,106709,113546,23571,105607,164818,121195,29804,40797,16867,13529,27291,54226,23864,9369,15491
Mar-2017,100980,104951,24007,96618,158487,116362,29475,39789,16575,12837,27185,50902,23191,9186,14548,105823,112167,24505,107240,165812,121728,30095,41265,16971,13741,27813,55085,24033,9333,15191,105885,113160,24629,105281,166004,121584,30138,41151,17000,13819,27665,55129,24037,9295,15216
Jun-2017,103172,113957,26170,112359,166140,119516,29909,40864,17479,14703,28308,57552,24613,8878,15119,103140,113881,25656,108842,164443,122308,30931,41456,17229,14387,28154,55817,24538,9231,15124,106872,113925,25171,109407,164859,122355,30750,41471,17179,14327,27912,55785,24317,9296,15282
Sep-2017,113775,119180,26421,113107,165340,121317,31264,41971,17056,15154,27208,56846,24756,9344,15926,112957,116313,25121,111171,164791,123519,31183,41745,17310,14920,27536,56084,24469,9393,15605,109312,115299,24977,111817,164007,123683,31233,41438,17388,14765,27848,56182,24549,9399,15488
Dec-2017,114912,120189,23776,120762,168870,135766,32959,42587,18243,15270,28849,58448,25138,10134,16113,111409,115547,24838,115239,163266,125262,31554,40900,17648,14910,27962,56830,24634,9585,15773,112024,116538,24922,114791,163930,125331,31348,41160,17567,14997,27831,56678,24784,9543,15812
Mar-2018,107405,110054,23283,102812,156261,121738,30462,39430,17206,14234,27306,52758,24347,9544,15307,112546,117422,23737,114184,163847,127273,31077,40847,17625,15140,27973,57003,25265,9679,15971,113400,116883,24209,113292,163695,126999,31358,41014,17630,15223,28108,57346,25125,9659,16015
Jun-2018,114949,116597,24489,117660,164804,125211,30439,40597,17950,15761,28569,59990,25537,9346,16404,114700,116653,23978,113891,162420,128023,31500,41186,17706,15435,28466,58226,25470,9712,16409,114156,116697,23789,114051,162688,128065,31450,40935,17642,15428,28477,57996,25462,9732,16332
Sep-2018,115916,118658,25174,114248,164249,126398,31699,41081,17236,16023,28576,59593,26118,9765,16902,114968,115942,23855,112143,163962,128769,31607,40904,17530,15798,28969,58680,25753,9836,16627,114788,115753,23840,112773,163748,128598,31506,40803,17712,15514,28662,58377,25749,9874,16475
Dec-2018,118807,118698,23341,117701,169639,139104,32947,42005,18673,15567,29496,59909,26453,10613,16696,115329,114262,24552,112509,164389,128341,31578,40312,18047,15239,28464,58356,25943,10029,16273,114883,114137,24411,113562,164547,128942,31500,40579,17936,15543,28727,58720,26096,10062,16594
Mar-2019,108875,105402,23734,103034,158688,123661,30637,39284,17756,14847,27965,54888,25680,10187,16037,113612,112265,24206,114468,165275,129344,31224,40639,18194,15683,28749,59184,26631,10340,16739,115463,112835,24100,112605,164629,128866,31474,40554,18259,15678,28718,59380,26533,10213,16641
Jun-2019,118720,112309,23922,118104,164597,125465,30674,40155,18784,16430,29014,62369,26898,9777,17097,118273,112396,23380,114162,163054,128407,31781,40754,18537,16134,28945,60630,26857,10141,17108,116754,112062,24129,114732,163565,127981,31659,40893,18503,15973,28855,60394,26877,10200,16986
Sep-2019,118405,114586,25819,116421,163475,123918,32044,41236,18342,16451,28519,62458,27332,10109,17156,117628,112093,24400,114133,163361,126083,31911,41144,18656,16278,28910,61416,26952,10203,16918,118138,112488,23382,113911,162940,126427,31921,41074,18518,16384,29068,61228,26834,10122,17025
Dec-2019,121891,117745,22540,117978,168957,135817,33659,43087,18956,17158,30671,63181,27135,10536,17352,118272,113432,23797,112843,164040,125271,32312,41253,18347,16770,29496,61626,26592,9945,16887,118496,113083,23958,113876,163736,125486,32207,40735,18454,16802,29292,61692,26408,10140,16762
Mar-2020,113727,108266,22486,101952,158401,119658,28856,38384,17896,16566,28449,57656,24869,9413,15592,117965,115073,23053,113539,164540,125154,29348,39673,18318,17412,29362,62029,25788,9554,16262,,,,,,,,,,,,,,,
Jun-2020,114832,105838,23923,103251,155044,118289,17481,31467,16732,16131,25043,60513,20950,5719,13894,114010,105934,23304,99681,153645,121351,18136,31815,16611,15888,25010,58948,20947,5930,13905,,,,,,,,,,,,,,,
Sep-2020,110050,112702,26071,104908,161824,124709,25904,33887,17102,16569,26404,61250,21172,7503,14945,110109,110282,24550,102777,161863,126747,25773,33898,17393,16475,26745,60161,20952,7595,14747,,,,,,,,,,,,,,,
Dec-2020,113331,117046,23302,107888,175368,143163,29513,37715,18920,17899,29413,63916,23306,9043,16321,110044,112705,24664,103196,170362,131783,28412,36112,18332,17426,28198,62338,22766,8531,15884,,,,,,,,,,,,,,,
Mar-2021,107390,107278,23294,96592,168301,126024,29057,37846,17870,17816,29079,58455,22473,9112,16038,112431,113744,23990,107677,174651,131941,29501,39139,18243,18659,30131,62824,23307,9269,16720,,,,,,,,,,,,,,,
Jun-2021,112127,114284,26831,114909,177298,129423,29200,39768,18642,18567,30558,64526,24614,8889,17051,111203,114404,26061,110861,175356,132493,30304,40284,18498,18318,30494,63011,24612,9174,17064,,,,,,,,,,,,,,,
Sep-2021,111414,116100,27695,111496,164916,123716,22574,37668,18487,19577,29725,63610,24631,8200,15143,112162,113620,26041,109172,165085,125569,22429,37722,18759,19556,30063,62441,24339,8297,14943,,,,,,,,,,,,,,,
Dec-2021,115243,119304,24466,113870,178445,145337,29898,40548,20965,22127,32363,66843,26360,10073,17707,111838,115027,25874,108880,173227,133721,28822,38781,20356,21465,30968,65152,25761,9508,17232,,,,,,,,,,,,,,,
Mar-2022,105823,106938,24543,99495,172115,129048,28978,40353,20814,18516,29558,62421,25132,10000,16454,111827,113262,25368,111139,177830,135408,29368,41716,21215,19363,30708,67016,26069,10184,17154,,,,,,,,,,,,,,,
Jun-2022,114674,113454,28558,115377,175154,132952,31509,43029,21951,18943,30903,69120,26266,10393,17400,113798,113458,27700,111404,173869,136106,32703,43604,21786,18715,30847,67615,26248,10699,17407,,,,,,,,,,,,,,,
Sep-2022,113866,114394,29367,111905,176304,137042,33315,44706,22039,18610,30022,69823,27110,10305,17637,113748,112169,27597,109505,176731,138923,33075,44825,22369,18626,30301,68506,26794,10429,17402,,,,,,,,,,,,,,,
Dec-2022,123211,114810,25921,114433,180081,150256,35995,46006,23609,19358,32189,69227,28161,11558,18295,119538,110965,27524,109163,175662,138818,34691,43877,22980,18751,30778,67379,27498,10927,17828,117999,112198,26403,109197,177760,138281,35605,44321,22909,18337,30676,67598,27252,10679,17768
Mar-2023,113399,107813,25833,97496,174516,130514,34569,43299,22939,16846,29671,62367,26237,10453,17249,119067,114046,26767,109012,179615,137003,35013,44762,23304,17626,30861,66948,27236,10642,17972,119655,112086,26931,109423,177714,137590,35206,44982,23308,17876,31066,67156,27494,10769,18150
Jun-2023,121306,111006,27934,114612,176840,133787,33757,45835,23660,17689,31764,68614,27797,10414,18749,120207,110902,26965,110684,175619,136878,35034,46540,23524,17475,31749,67205,27783,10718,18748,119221,112035,26971,110485,176467,137249,34772,46130,23612,17600,31473,67173,27538,10762,18542
Sep-2023,117419,113725,28614,113791,173478,136424,35068,47081,23508,17608,31446,68871,27639,10812,18899,117065,111536,26806,111329,174191,138162,34785,47214,23868,17628,31655,67562,27317,10923,18624,117369,111773,27128,111046,174698,138046,34396,46713,23762,17631,31676,67642,27476,10856,18719
Dec-2023,118848,116230,26222,116932,177665,150553,35768,48586,24426,18773,33089,70309,28185,11530,19212,115061,112489,27945,111541,173251,139439,34374,46225,23855,18155,31646,68356,27519,10920,18758,115982,111578,27737,110925,172107,139237,34173,46783,23779,17841,31783,68146,27452,11025,18600
Mar-2024,111172,104821,27108,97822,163824,133498,33546,45262,23297,16875,30623,63576,26338,11114,17480,116235,110886,28276,109441,169528,140063,33954,46742,23594,17669,31907,68273,27332,11318,18195,115820,111756,28214,110794,169581,139899,34010,46940,23795,17961,31837,68467,27454,11160,18307
Jun-2024,117544,111768,29633,115789,168469,137223,32680,47036,24018,18573,32061,70053,27710,10818,18017,116275,111531,28539,111937,166644,140182,33942,47839,23943,18359,32060,68678,27706,11136,18016,116651,111227,28478,111457,167884,140241,33909,47376,23890,18132,31999,68466,27508,11269,18035
Sep-2024,117815,113203,30225,115091,167414,138639,34041,47575,23889,18490,31824,69466,27768,11345,18250,117637,111118,28241,112538,168213,140225,33773,47652,24215,18490,31969,68132,27452,11434,17991,116714,110232,28534,112554,167896,140609,33794,47726,24085,18725,32170,68144,27590,11359,17923
Dec-2024,120098,111766,26971,118621,174827,152887,35341,50301,24726,20162,34001,69618,28389,12046,18293,115887,108174,28798,113128,170082,141772,33904,47863,24179,19549,32535,67636,27712,11432,17889,115755,109260,28436,112708,169453,141280,33878,47977,24333,19710,32291,67771,27768,11452,18068
Mar-2025,108237,103178,26924,100218,165629,135059,33549,46769,24366,20235,31018,62663,27120,11372,17754,114086,109007,28160,112049,170297,141665,33984,48333,24673,21142,32340,67287,28138,11560,18463,115020,108907,28202,111639,171168,142141,34146,48567,24644,20744,32422,67272,27991,11596,18349
Jun-2025,116874,110089,28885,113233,174278,140327,33371,48766,25151,21538,32435,68606,28150,11368,18675,115417,109816,27769,109624,173468,143274,34705,49586,25088,21292,32463,67262,28162,11733,18670,115735,109687,28056,110610,172468,142980,34563,49361,25055,21461,32588,66840,28217,11721,18632
Sep-2025,117618,112818,30243,113499,172168,141850,35140,49914,25142,21938,32857,67376,28727,11802,19084,117445,110851,28226,110920,173023,143511,34877,50039,25470,21913,32962,66108,28406,11862,18808,116948,110879,28125,110827,173542,143535,34890,49814,25473,21700,32831,66862,28421,11793,18811
Dec-2025,123043,115574,26625,117112,179538,155349,36730,52382,26401,22206,34549,69406,29340,12366,19312,118569,112017,28438,111775,174542,144040,35165,49789,25837,21607,33066,67438,28641,11761,18884,117211,111783,28320,112055,174458,143858,35052,49929,25837,21849,33122,67337,28686,11793,18926
Mar-2026,108938,106535,27126,102255,170247,136940,34513,48207,25873,21259,32016,63782,28038,11557,18360,114889,112397,28346,114185,175355,143723,34964,49820,26189,22140,33384,68476,29069,11740,19086,116560,112562,28462,113603,175161,143919,35074,49860,26151,22039,33356,68070,28992,11760,19033
