,Balance on goods ;,"Credits, Total goods ;","Credits, Rural goods ;","Credits, Non-rural goods ;","Credits, Net exports of goods under merchanting ;","Credits, Non-monetary gold ;","Debits, Total goods ;","Debits, Consumption goods ;","Debits, Capital goods ;","Debits, Intermediate and other merchandise goods ;","Debits, Non-monetary gold ;",Balance on goods ;,"Credits, Total goods ;","Credits, Rural goods ;","Credits, Non-rural goods ;","Credits, Net exports of goods under merchanting ;","Credits, Non-monetary gold ;","Debits, Total goods ;","Debits, Consumption goods ;","Debits, Capital goods ;","Debits, Intermediate and other merchandise goods ;","Debits, Non-monetary gold ;"
Mar-1988,54,3658,1264,2135,9,250,-3604,-872,-792,-1937,-3,79,3601,1250,2057,10,284,-3522,-840,-774,-1904,-4
Apr-1988,-162,3251,1101,1925,9,216,-3413,-813,-783,-1814,-3,-13,3506,1189,2032,9,276,-3520,-836,-774,-1904,-5
May-1988,-63,3540,1159,2085,9,287,-3603,-803,-788,-2001,-10,-77,3435,1135,2019,9,271,-3512,-830,-777,-1898,-7
Jun-1988,-86,3293,1097,1905,10,282,-3379,-812,-741,-1820,-7,-109,3401,1108,2015,9,269,-3510,-827,-786,-1888,-9
Jul-1988,-208,3415,1058,2071,9,277,-3622,-881,-820,-1911,-11,-123,3408,1113,2020,9,265,-3531,-832,-809,-1878,-11
Aug-1988,-84,3494,1153,2067,9,265,-3578,-822,-868,-1874,-14,-135,3453,1151,2030,10,262,-3588,-850,-848,-1876,-13
Sep-1988,57,3513,1194,2067,11,241,-3456,-840,-793,-1808,-16,-181,3502,1200,2039,10,253,-3683,-880,-901,-1888,-14
Oct-1988,-418,3554,1310,1970,10,264,-3973,-945,-1019,-1997,-12,-245,3535,1240,2043,10,243,-3780,-912,-950,-1904,-14
Nov-1988,-294,3550,1210,2118,10,212,-3845,-938,-1005,-1891,-10,-305,3555,1260,2049,10,237,-3860,-942,-981,-1923,-14
Dec-1988,-387,3642,1364,2051,11,216,-4029,-984,-1077,-1945,-23,-350,3574,1257,2070,10,236,-3924,-969,-992,-1951,-12
Jan-1989,-406,3589,1275,2048,10,256,-3995,-1008,-943,-2039,-4,-372,3609,1246,2113,10,240,-3981,-991,-990,-1989,-11
Feb-1989,-425,3527,1083,2164,10,269,-3952,-992,-964,-1986,-10,-361,3674,1241,2177,10,246,-4035,-1006,-983,-2036,-10
Mar-1989,-123,3785,1251,2278,10,246,-3908,-994,-913,-1991,-10,-333,3763,1253,2250,11,250,-4096,-1017,-979,-2089,-10
Apr-1989,-419,3865,1283,2341,12,229,-4284,-1042,-1004,-2228,-9,-310,3866,1281,2322,11,253,-4176,-1032,-992,-2141,-11
May-1989,-406,4020,1315,2414,12,279,-4426,-1061,-1103,-2248,-13,-312,3964,1311,2386,11,257,-4276,-1050,-1032,-2182,-13
Jun-1989,-138,4172,1456,2439,10,267,-4310,-1039,-1054,-2199,-18,-326,4046,1330,2440,11,264,-4372,-1064,-1087,-2206,-14
Jul-1989,-315,3917,1239,2433,12,233,-4232,-1056,-1014,-2145,-17,-341,4092,1325,2480,11,276,-4433,-1070,-1132,-2214,-16
Aug-1989,-676,4166,1343,2502,12,309,-4841,-1142,-1395,-2289,-16,-364,4090,1291,2503,11,285,-4454,-1067,-1159,-2211,-17
Sep-1989,-360,4107,1218,2577,10,302,-4468,-1046,-1288,-2118,-15,-386,4057,1240,2515,11,291,-4443,-1053,-1170,-2202,-18
Oct-1989,-414,4029,1193,2503,12,321,-4443,-1004,-1200,-2217,-22,-390,4026,1196,2520,11,299,-4416,-1036,-1165,-2195,-20
Nov-1989,-165,4099,1181,2589,12,317,-4264,-995,-1009,-2235,-25,-371,4016,1171,2524,11,309,-4387,-1019,-1152,-2193,-23
Dec-1989,-407,3745,1073,2427,10,235,-4152,-1022,-969,-2143,-18,-319,4034,1167,2535,11,320,-4353,-1005,-1132,-2191,-25
Jan-1990,-614,4013,1189,2489,11,324,-4627,-1016,-1400,-2179,-31,-207,4074,1175,2557,11,332,-4281,-995,-1103,-2155,-28
Feb-1990,273,4353,1202,2723,11,417,-4080,-960,-1003,-2088,-30,-104,4125,1184,2589,11,340,-4229,-989,-1067,-2143,-29
Mar-1990,7,4262,1288,2567,12,395,-4255,-1027,-984,-2207,-37,5,4176,1193,2630,11,342,-4172,-987,-1035,-2121,-29
Apr-1990,-15,4132,1175,2723,11,223,-4148,-951,-1106,-2068,-23,94,4205,1192,2672,11,330,-4111,-987,-1011,-2086,-27
May-1990,175,4135,1076,2683,11,366,-3960,-993,-868,-2075,-24,152,4211,1180,2711,11,308,-4059,-993,-999,-2042,-26
Jun-1990,238,4123,1050,2738,13,322,-3886,-991,-915,-1954,-26,176,4201,1154,2743,12,293,-4026,-1005,-995,-1999,-26
Jul-1990,73,4207,1210,2758,11,228,-4135,-1034,-1082,-1995,-24,170,4197,1122,2770,12,293,-4027,-1020,-1007,-1970,-30
Aug-1990,-96,4209,1066,2847,11,286,-4306,-1050,-1188,-2036,-32,157,4217,1088,2806,12,311,-4060,-1031,-1024,-1969,-36
Sep-1990,157,4187,1060,2830,13,284,-4030,-1028,-990,-1967,-46,136,4251,1056,2845,12,337,-4115,-1036,-1039,-1998,-42
Oct-1990,274,4357,979,2889,13,476,-4083,-1029,-1032,-1968,-54,140,4292,1029,2888,12,363,-4152,-1034,-1055,-2016,-48
Nov-1990,30,4263,999,2815,13,436,-4233,-1075,-929,-2172,-57,132,4336,1008,2934,12,382,-4204,-1027,-1065,-2060,-51
Dec-1990,73,4471,1047,3114,12,299,-4398,-960,-1340,-2053,-45,155,4382,1004,2974,12,391,-4227,-1020,-1061,-2092,-53
Jan-1991,109,4404,1003,3017,12,372,-4294,-1024,-1053,-2164,-53,210,4423,1021,3007,12,383,-4213,-1017,-1042,-2100,-54
Feb-1991,136,4413,1071,2924,12,406,-4277,-1031,-1093,-2094,-59,283,4454,1053,3022,12,366,-4171,-1018,-1011,-2086,-56
Mar-1991,690,4587,1023,3157,12,395,-3896,-1003,-884,-1955,-55,381,4485,1097,3023,12,353,-4104,-1020,-972,-2053,-59
Apr-1991,262,4385,1167,2919,13,286,-4123,-1042,-928,-2089,-64,486,4523,1146,3014,12,351,-4036,-1022,-937,-2014,-64
May-1991,725,4625,1217,3031,13,364,-3900,-1027,-832,-1975,-66,569,4560,1190,3001,13,357,-3991,-1023,-920,-1980,-68
Jun-1991,500,4514,1232,2966,12,304,-4014,-1034,-974,-1937,-69,593,4586,1222,2984,13,367,-3993,-1023,-939,-1959,-72
Jul-1991,500,4650,1272,2930,13,435,-4150,-1012,-1086,-1966,-87,555,4592,1236,2964,13,379,-4037,-1026,-985,-1951,-74
Aug-1991,861,4745,1235,3054,13,443,-3885,-1000,-935,-1870,-79,477,4579,1232,2943,13,391,-4102,-1037,-1029,-1959,-77
Sep-1991,231,4462,1169,2906,13,374,-4231,-1095,-1009,-2053,-73,389,4559,1218,2934,13,394,-4170,-1055,-1055,-1980,-79
Oct-1991,213,4424,1208,2868,13,334,-4211,-1057,-1080,-2014,-60,316,4539,1201,2938,13,387,-4223,-1081,-1048,-2013,-81
Nov-1991,8,4540,1205,2883,13,439,-4533,-1120,-1285,-2026,-102,274,4529,1194,2948,13,374,-4255,-1113,-1009,-2049,-83
Dec-1991,438,4567,1206,3028,14,320,-4130,-1141,-795,-2099,-95,279,4539,1202,2960,13,363,-4260,-1143,-953,-2078,-86
Jan-1992,446,4644,1182,3059,13,390,-4198,-1176,-825,-2114,-83,311,4565,1222,2969,13,360,-4254,-1167,-906,-2092,-88
Feb-1992,254,4540,1224,2992,13,310,-4286,-1189,-885,-2139,-73,341,4603,1245,2982,13,364,-4261,-1186,-887,-2098,-90
Mar-1992,333,4605,1275,2918,11,401,-4272,-1227,-842,-2096,-107,340,4634,1258,2998,13,366,-4294,-1201,-898,-2104,-91
Apr-1992,376,4710,1353,2983,14,360,-4334,-1202,-952,-2083,-96,298,4662,1259,3022,13,368,-4364,-1214,-936,-2120,-93
May-1992,274,4705,1258,3029,14,404,-4431,-1167,-1068,-2113,-83,239,4704,1254,3063,13,374,-4465,-1227,-994,-2148,-96
Jun-1992,135,4788,1186,3195,12,395,-4653,-1299,-1102,-2153,-98,178,4764,1250,3118,13,382,-4585,-1244,-1054,-2189,-98
Jul-1992,1,4770,1230,3229,14,297,-4769,-1259,-1063,-2339,-108,135,4839,1257,3177,14,391,-4704,-1264,-1100,-2242,-98
Aug-1992,242,4806,1218,3131,14,443,-4564,-1263,-923,-2278,-100,115,4924,1277,3228,14,405,-4809,-1285,-1131,-2297,-96
Sep-1992,163,5216,1388,3345,14,470,-5053,-1303,-1334,-2327,-90,139,5017,1312,3268,14,422,-4877,-1302,-1138,-2343,-94
Oct-1992,-8,5037,1359,3270,15,393,-5045,-1340,-1245,-2377,-83,205,5105,1349,3303,15,439,-4900,-1312,-1120,-2378,-91
Nov-1992,-8,5189,1393,3358,15,423,-5197,-1320,-1392,-2402,-83,272,5164,1371,3333,15,444,-4892,-1316,-1088,-2402,-86
Dec-1992,281,5255,1331,3402,15,507,-4973,-1321,-978,-2574,-100,302,5177,1372,3355,15,435,-4875,-1319,-1051,-2422,-82
Jan-1993,452,5186,1397,3370,14,405,-4734,-1295,-981,-2377,-81,274,5146,1357,3366,14,409,-4872,-1327,-1025,-2442,-79
Feb-1993,362,5198,1380,3428,14,377,-4836,-1338,-1024,-2420,-54,197,5093,1337,3367,14,375,-4896,-1338,-1020,-2462,-76
Mar-1993,-319,4924,1229,3329,13,353,-5243,-1341,-1257,-2557,-88,92,5045,1320,3372,14,339,-4952,-1355,-1042,-2481,-75
Apr-1993,-196,4897,1312,3316,15,255,-5094,-1406,-1143,-2473,-72,-13,5025,1311,3385,14,315,-5037,-1374,-1080,-2507,-76
May-1993,70,5200,1338,3501,15,346,-5130,-1396,-1090,-2559,-85,-81,5047,1309,3403,14,321,-5128,-1393,-1112,-2541,-82
Jun-1993,-114,5083,1318,3441,13,311,-5197,-1397,-1161,-2564,-75,-89,5122,1317,3426,14,365,-5211,-1408,-1135,-2579,-89
Jul-1993,64,5276,1323,3526,15,412,-5213,-1426,-1120,-2574,-92,-56,5226,1331,3453,15,427,-5282,-1418,-1153,-2616,-94
Aug-1993,-141,5252,1350,3493,15,394,-5393,-1406,-1180,-2688,-120,-18,5320,1348,3475,15,482,-5338,-1425,-1171,-2646,-96
Sep-1993,-67,5476,1356,3365,15,739,-5542,-1432,-1315,-2695,-100,11,5380,1366,3486,15,514,-5369,-1428,-1187,-2661,-93
Oct-1993,62,5497,1397,3517,15,568,-5435,-1465,-1222,-2669,-80,30,5403,1387,3481,15,519,-5373,-1426,-1200,-2660,-87
Nov-1993,93,5395,1418,3511,15,451,-5301,-1394,-1226,-2620,-61,50,5401,1413,3469,15,504,-5351,-1419,-1208,-2644,-81
Dec-1993,-283,5264,1420,3535,17,293,-5548,-1424,-1360,-2669,-94,62,5388,1438,3456,15,478,-5325,-1411,-1211,-2626,-77
Jan-1994,45,5332,1448,3335,14,534,-5287,-1418,-1256,-2551,-62,62,5374,1458,3447,15,453,-5312,-1410,-1212,-2614,-75
Feb-1994,263,5324,1414,3436,14,460,-5061,-1363,-1127,-2504,-66,49,5367,1473,3441,15,437,-5318,-1420,-1210,-2613,-76
Mar-1994,-74,5457,1524,3413,15,505,-5530,-1449,-1283,-2693,-105,4,5365,1481,3438,15,431,-5361,-1438,-1217,-2629,-76
Apr-1994,-96,5286,1404,3500,16,366,-5382,-1464,-1221,-2628,-68,-85,5359,1481,3438,15,425,-5444,-1464,-1244,-2661,-74
May-1994,-94,5553,1526,3646,16,366,-5648,-1539,-1295,-2746,-68,-216,5344,1477,3443,15,409,-5560,-1493,-1291,-2707,-69
Jun-1994,-158,5326,1458,3422,14,432,-5483,-1499,-1259,-2663,-62,-360,5335,1476,3453,15,391,-5695,-1520,-1349,-2763,-63
Jul-1994,-515,5302,1473,3435,15,378,-5817,-1545,-1367,-2854,-52,-488,5341,1479,3467,15,380,-5828,-1545,-1407,-2819,-57
Aug-1994,-882,5353,1464,3471,15,403,-6235,-1535,-1684,-2962,-54,-578,5362,1483,3487,15,377,-5940,-1568,-1452,-2867,-53
Sep-1994,-640,5313,1470,3530,15,298,-5953,-1620,-1392,-2880,-60,-629,5387,1480,3515,15,376,-6016,-1587,-1473,-2904,-53
Oct-1994,-493,5578,1532,3585,16,445,-6071,-1602,-1459,-2970,-41,-642,5420,1469,3557,16,378,-6062,-1602,-1475,-2928,-56
Nov-1994,-648,5574,1496,3665,16,397,-6223,-1625,-1607,-2933,-58,-620,5465,1454,3610,16,385,-6085,-1613,-1467,-2946,-60
Dec-1994,-1125,5277,1356,3570,16,335,-6403,-1612,-1801,-2915,-74,-584,5534,1437,3677,16,405,-6119,-1622,-1461,-2972,-64
Jan-1995,-579,5578,1393,3722,15,448,-6157,-1655,-1405,-3028,-69,-565,5614,1419,3750,15,429,-6179,-1630,-1472,-3012,-66
Feb-1995,-450,5719,1428,3835,15,440,-6169,-1557,-1543,-3012,-56,-580,5701,1408,3829,15,449,-6280,-1641,-1504,-3070,-65
Mar-1995,-548,6009,1463,4062,16,468,-6557,-1710,-1568,-3189,-90,-619,5788,1408,3910,16,455,-6408,-1657,-1552,-3136,-63
Apr-1995,-619,5793,1383,3856,16,538,-6412,-1665,-1562,-3155,-30,-649,5873,1419,3993,16,446,-6522,-1678,-1592,-3192,-60
May-1995,-758,5976,1385,4146,16,430,-6734,-1732,-1619,-3318,-66,-647,5950,1434,4065,17,435,-6598,-1694,-1622,-3224,-58
Jun-1995,-766,5761,1445,3971,18,327,-6527,-1612,-1696,-3164,-55,-611,6001,1440,4114,17,430,-6612,-1698,-1634,-3222,-58
Jul-1995,-694,6249,1539,4252,18,440,-6943,-1795,-1660,-3433,-55,-545,6027,1437,4135,18,436,-6572,-1691,-1633,-3189,-59
Aug-1995,-449,6076,1430,4246,18,382,-6526,-1678,-1632,-3137,-78,-448,6057,1441,4145,18,454,-6506,-1676,-1624,-3145,-61
Sep-1995,-17,6162,1451,4119,17,575,-6179,-1635,-1452,-3036,-56,-357,6100,1460,4145,18,477,-6457,-1663,-1622,-3110,-61
Oct-1995,-380,6075,1420,4053,18,583,-6454,-1591,-1742,-3071,-51,-282,6162,1500,4149,18,495,-6444,-1658,-1626,-3098,-62
Nov-1995,-504,5952,1450,4046,18,438,-6457,-1666,-1625,-3091,-74,-220,6240,1558,4167,18,497,-6461,-1654,-1636,-3110,-61
Dec-1995,-159,6450,1727,4315,18,390,-6609,-1710,-1630,-3221,-48,-173,6330,1626,4204,18,482,-6504,-1654,-1647,-3142,-61
Jan-1996,67,6700,1797,4306,17,580,-6634,-1638,-1656,-3273,-66,-128,6417,1688,4246,18,465,-6544,-1654,-1656,-3174,-60
Feb-1996,-381,6300,1691,4143,17,449,-6680,-1702,-1749,-3165,-64,-74,6483,1726,4277,18,462,-6556,-1652,-1655,-3191,-59
Mar-1996,289,6612,1713,4493,19,387,-6324,-1566,-1520,-3184,-54,-19,6507,1732,4282,18,474,-6526,-1646,-1642,-3181,-57
Apr-1996,-91,6418,1727,4174,18,499,-6509,-1646,-1632,-3178,-52,46,6490,1716,4262,18,494,-6445,-1645,-1622,-3124,-54
May-1996,-176,6400,1662,4220,18,501,-6576,-1718,-1659,-3147,-52,61,6452,1693,4233,18,508,-6391,-1654,-1599,-3087,-51
Jun-1996,318,6519,1712,4163,19,625,-6200,-1599,-1630,-2919,-52,63,6410,1671,4211,18,510,-6347,-1675,-1570,-3053,-50
Jul-1996,77,6321,1595,4218,18,490,-6244,-1686,-1423,-3090,-45,38,6366,1653,4195,18,500,-6329,-1700,-1546,-3034,-49
Aug-1996,-90,6339,1689,4206,18,425,-6428,-1795,-1547,-3041,-45,-19,6313,1636,4180,18,479,-6332,-1720,-1532,-3033,-47
Sep-1996,-116,6263,1640,4174,18,431,-6379,-1720,-1558,-3049,-52,-86,6278,1626,4180,18,454,-6364,-1736,-1528,-3055,-45
Oct-1996,-52,6466,1613,4350,18,484,-6518,-1736,-1483,-3239,-60,-42,6375,1636,4287,18,434,-6417,-1745,-1528,-3097,-47
Nov-1996,-328,6214,1600,4233,18,364,-6542,-1763,-1561,-3168,-50,-65,6422,1667,4314,18,424,-6488,-1752,-1535,-3145,-57
Dec-1996,-170,6391,1700,4246,20,425,-6562,-1734,-1605,-3185,-38,-47,6498,1712,4353,18,415,-6545,-1752,-1537,-3183,-72
Jan-1997,38,6742,1787,4457,18,480,-6705,-1736,-1664,-3256,-48,2,6586,1764,4397,19,406,-6583,-1752,-1541,-3207,-83
Feb-1997,111,6963,1884,4686,18,375,-6851,-1859,-1526,-3275,-192,40,6663,1810,4440,19,393,-6623,-1761,-1551,-3221,-90
Mar-1997,45,6503,1838,4280,18,367,-6458,-1679,-1529,-3150,-100,49,6729,1843,4481,20,386,-6680,-1782,-1572,-3229,-98
Apr-1997,-119,6728,1831,4496,22,379,-6847,-1833,-1672,-3231,-112,33,6798,1855,4524,20,398,-6765,-1813,-1598,-3239,-115
May-1997,612,7258,1841,5010,22,385,-6646,-1801,-1581,-3208,-56,3,6881,1853,4574,20,434,-6878,-1855,-1626,-3255,-142
Jun-1997,1533,8734,1894,4547,21,2272,-7201,-1962,-1826,-3324,-89,-10,6991,1848,4636,20,486,-7001,-1901,-1650,-3277,-174
Jul-1997,-97,7108,1883,4726,17,481,-7205,-1962,-1563,-3355,-324,15,7129,1850,4715,19,545,-7114,-1945,-1666,-3302,-201
Aug-1997,106,7391,1874,4859,17,641,-7285,-1992,-1674,-3348,-272,54,7267,1865,4800,18,585,-7213,-1986,-1679,-3336,-211
Sep-1997,233,7454,1864,4861,19,710,-7222,-2007,-1700,-3289,-226,79,7368,1888,4872,17,592,-7289,-2023,-1696,-3373,-197
Oct-1997,26,7287,1893,4848,15,531,-7261,-2044,-1711,-3378,-129,55,7412,1905,4916,16,574,-7357,-2057,-1715,-3418,-167
Nov-1997,182,7559,1935,5053,15,556,-7377,-2069,-1716,-3507,-85,-36,7407,1907,4936,16,548,-7443,-2096,-1734,-3471,-143
Dec-1997,-455,7371,1946,4930,16,479,-7826,-2179,-1870,-3641,-136,-181,7365,1884,4929,15,537,-7546,-2136,-1752,-3517,-140
Jan-1998,-609,7262,1886,4910,16,450,-7870,-2371,-1786,-3615,-99,-344,7323,1842,4917,16,548,-7667,-2182,-1772,-3548,-164
Feb-1998,-345,7300,1746,4918,16,620,-7645,-2201,-1731,-3473,-239,-487,7307,1793,4916,16,582,-7795,-2234,-1793,-3560,-208
Mar-1998,-959,7181,1695,4767,14,705,-8140,-2306,-1790,-3694,-350,-586,7336,1754,4927,18,637,-7921,-2285,-1819,-3564,-252
Apr-1998,-480,7411,1713,4993,21,684,-7891,-2266,-1859,-3498,-268,-642,7396,1744,4950,19,684,-8038,-2330,-1851,-3570,-286
May-1998,-513,7512,1758,5002,21,731,-8025,-2378,-1953,-3446,-248,-669,7475,1765,4977,20,713,-8144,-2365,-1888,-3584,-306
Jun-1998,-727,7700,1855,5184,22,639,-8427,-2524,-1882,-3714,-306,-688,7542,1801,4992,20,731,-8231,-2386,-1922,-3606,-316
Jul-1998,-1020,7419,1771,4780,16,852,-8439,-2319,-1943,-3796,-381,-707,7570,1832,4982,18,739,-8278,-2391,-1941,-3632,-313
Aug-1998,-509,7679,1944,5008,16,711,-8188,-2347,-1907,-3681,-253,-711,7560,1850,4954,15,741,-8271,-2377,-1937,-3661,-297
Sep-1998,-875,7452,1934,4963,15,540,-8327,-2356,-2033,-3650,-288,-709,7509,1860,4910,12,728,-8218,-2354,-1911,-3685,-268
Oct-1998,-870,7486,1730,4795,6,954,-8356,-2407,-1878,-3785,-285,-714,7433,1864,4868,10,691,-8147,-2341,-1879,-3700,-227
Nov-1998,-806,7206,1775,4795,6,630,-8012,-2292,-1798,-3764,-158,-747,7341,1866,4830,10,635,-8088,-2345,-1862,-3699,-182
Dec-1998,-528,7369,1965,4889,6,509,-7897,-2301,-1792,-3761,-44,-842,7229,1862,4787,11,568,-8071,-2364,-1868,-3695,-144
Jan-1999,-926,7151,1936,4702,18,494,-8077,-2364,-1888,-3641,-183,-997,7095,1850,4729,12,503,-8091,-2387,-1897,-3689,-119
Feb-1999,-1324,6794,1812,4637,18,327,-8118,-2507,-1878,-3659,-74,-1167,6953,1826,4664,12,451,-8119,-2404,-1936,-3675,-105
Mar-1999,-1271,7101,1752,4792,18,539,-8372,-2473,-2156,-3605,-138,-1297,6838,1798,4617,11,412,-8136,-2413,-1957,-3668,-97
Apr-1999,-1628,6548,1758,4390,3,397,-8175,-2347,-1998,-3758,-73,-1359,6777,1775,4600,10,392,-8136,-2415,-1956,-3679,-86
May-1999,-1368,6724,1748,4607,3,366,-8092,-2388,-1889,-3708,-107,-1348,6788,1769,4620,8,391,-8136,-2415,-1941,-3706,-75
Jun-1999,-1263,6770,1770,4595,4,400,-8033,-2412,-1889,-3674,-58,-1302,6869,1784,4673,9,403,-8172,-2421,-1933,-3743,-74
Jul-1999,-1002,7169,1809,4934,16,410,-8171,-2436,-1839,-3805,-90,-1257,7010,1815,4754,10,432,-8268,-2439,-1940,-3795,-95
Aug-1999,-1234,7241,1936,4893,16,396,-8475,-2453,-2028,-3944,-49,-1246,7174,1845,4846,13,471,-8420,-2461,-1970,-3855,-133
Sep-1999,-1801,7337,1852,4898,18,569,-9139,-2538,-2610,-3898,-93,-1253,7346,1868,4955,16,507,-8599,-2481,-2021,-3922,-175
Oct-1999,-908,8038,1840,5429,19,750,-8947,-2519,-2107,-3875,-445,-1253,7529,1888,5087,20,534,-8782,-2496,-2085,-3992,-209
Nov-1999,-1227,7853,1912,5172,19,750,-9081,-2494,-2173,-4214,-199,-1199,7720,1909,5245,26,539,-8918,-2509,-2137,-4053,-219
Dec-1999,-920,7979,1974,5551,19,436,-8899,-2455,-2069,-4192,-184,-1080,7925,1936,5427,33,529,-9005,-2531,-2170,-4099,-205
Jan-2000,-1194,7946,1907,5487,49,503,-9140,-2565,-2416,-4021,-138,-934,8142,1967,5621,37,518,-9076,-2560,-2191,-4145,-179
Feb-2000,-671,8600,2043,6018,49,490,-9271,-2651,-2188,-4273,-160,-798,8375,2001,5818,37,519,-9173,-2603,-2210,-4203,-157
Mar-2000,-689,8667,2044,5979,49,595,-9356,-2692,-2259,-4281,-124,-716,8600,2037,5998,32,533,-9317,-2664,-2233,-4274,-146
Apr-2000,-342,8575,2081,6047,8,439,-8916,-2660,-2034,-4138,-84,-691,8797,2070,6153,26,549,-9488,-2735,-2257,-4348,-148
May-2000,-1330,8979,2087,6226,8,658,-10309,-2813,-2356,-4880,-259,-929,8964,2106,6285,20,553,-9892,-2803,-2273,-4664,-152
Jun-2000,-1211,9341,2115,6618,7,601,-10552,-2819,-2676,-4878,-180,-901,9127,2155,6413,17,542,-10028,-2865,-2286,-4734,-143
Jul-2000,-707,9363,2269,6584,25,485,-10070,-3057,-2243,-4677,-94,-827,9308,2218,6556,16,519,-10135,-2925,-2297,-4785,-128
Aug-2000,-1010,9152,2235,6458,25,434,-10162,-2982,-2329,-4792,-59,-712,9499,2287,6705,16,490,-10211,-2983,-2291,-4825,-112
Sep-2000,-551,9536,2302,6786,25,422,-10086,-2917,-2221,-4834,-114,-554,9674,2350,6844,16,465,-10228,-3024,-2261,-4844,-99
Oct-2000,-387,10104,2497,7054,5,548,-10491,-2988,-2408,-4994,-100,-374,9803,2394,6945,14,451,-10177,-3041,-2218,-4825,-93
Nov-2000,-291,10253,2512,7291,5,446,-10544,-3218,-2250,-4982,-94,-194,9897,2419,7019,11,449,-10092,-3042,-2172,-4781,-96
Dec-2000,-240,9769,2314,7063,4,388,-10009,-3083,-2097,-4683,-146,-27,9976,2435,7073,9,460,-10004,-3037,-2132,-4728,-107
Jan-2001,-192,9578,2256,6831,14,477,-9770,-2925,-2156,-4605,-84,100,10049,2452,7112,9,476,-9949,-3030,-2123,-4673,-124
Feb-2001,985,10514,2426,7537,14,537,-9529,-2887,-2144,-4372,-126,239,10135,2478,7149,11,497,-9895,-3023,-2094,-4633,-146
Mar-2001,282,10328,2557,7233,12,526,-10046,-3119,-2067,-4703,-157,357,10244,2514,7197,12,520,-9886,-3018,-2076,-4623,-169
Apr-2001,305,10568,2618,7454,12,484,-10263,-3108,-2039,-4910,-206,464,10366,2561,7255,13,538,-9902,-3017,-2067,-4632,-186
May-2001,482,10542,2575,7192,12,763,-10060,-2964,-2091,-4626,-379,537,10467,2606,7302,12,547,-9931,-3023,-2067,-4649,-191
Jun-2001,614,10640,2640,7275,14,712,-10027,-3022,-2088,-4684,-233,559,10511,2638,7311,12,549,-9952,-3034,-2077,-4654,-187
Jul-2001,842,10565,2615,7426,13,511,-9723,-3023,-2055,-4544,-100,531,10479,2648,7269,14,548,-9948,-3042,-2087,-4640,-179
Aug-2001,259,10247,2675,7039,13,521,-9988,-3071,-2147,-4628,-143,454,10394,2636,7192,17,549,-9940,-3048,-2106,-4616,-171
