,Balance on goods ;,"Credits, Total goods ;","Credits, Rural goods ;","Credits, Non-rural goods ;","Credits, Net exports of goods under merchanting ;","Credits, Non-monetary gold ;","Debits, Total goods ;","Debits, Consumption goods ;","Debits, Capital goods ;","Debits, Intermediate and other merchandise goods ;","Debits, Non-monetary gold ;",Balance on goods ;,"Credits, Total goods ;","Credits, Rural goods ;","Credits, Non-rural goods ;","Credits, Net exports of goods under merchanting ;","Credits, Non-monetary gold ;","Debits, Total goods ;","Debits, Consumption goods ;","Debits, Capital goods ;","Debits, Intermediate and other merchandise goods ;","Debits, Non-monetary gold ;"
Sep-2001,432,10418,2649,7215,13,541,-9986,-3018,-2294,-4522,-152,320,10283,2605,7107,21,550,-9963,-3061,-2142,-4589,-171
Oct-2001,-215,10301,2569,7101,32,599,-10515,-3161,-2331,-4760,-264,148,10171,2563,7032,24,552,-10023,-3083,-2193,-4569,-178
Nov-2001,-72,9947,2513,6804,32,599,-10019,-3148,-2214,-4511,-145,-11,10083,2517,6990,25,550,-10094,-3110,-2245,-4548,-190
Dec-2001,-65,9763,2400,6907,31,426,-9829,-2997,-2179,-4423,-229,-123,10030,2481,6977,24,549,-10154,-3140,-2285,-4528,-200
Jan-2002,-258,10097,2432,7000,13,652,-10355,-3131,-2555,-4511,-158,-192,10007,2462,6979,21,545,-10198,-3173,-2302,-4519,-205
Feb-2002,-437,10105,2509,7090,13,492,-10541,-3460,-2327,-4516,-239,-238,9994,2455,6974,18,547,-10232,-3203,-2310,-4510,-209
Mar-2002,-82,10096,2487,7032,14,563,-10178,-3186,-2214,-4592,-185,-284,9988,2456,6954,17,561,-10271,-3233,-2320,-4506,-213
Apr-2002,-206,9990,2414,7036,24,516,-10196,-3243,-2209,-4469,-275,-333,9976,2452,6928,20,576,-10309,-3264,-2332,-4501,-213
May-2002,-823,9813,2497,6602,24,689,-10635,-3259,-2657,-4581,-138,-416,9954,2441,6900,26,587,-10370,-3298,-2361,-4503,-208
Jun-2002,-725,9782,2396,6825,25,536,-10506,-3306,-2461,-4465,-275,-528,9929,2426,6881,33,589,-10457,-3335,-2404,-4519,-199
Jul-2002,-596,10095,2343,7038,44,671,-10691,-3409,-2654,-4454,-174,-678,9913,2412,6880,37,584,-10591,-3374,-2456,-4565,-196
Aug-2002,-791,10048,2471,6982,44,550,-10839,-3441,-2401,-4841,-156,-837,9923,2401,6906,37,579,-10760,-3413,-2494,-4654,-198
Sep-2002,-1028,9734,2340,6918,43,433,-10762,-3469,-2502,-4617,-173,-986,9946,2384,6951,33,577,-10933,-3450,-2503,-4768,-212
Oct-2002,-1464,10029,2394,6895,17,723,-11493,-3450,-2729,-5006,-308,-1109,9978,2355,7005,28,590,-11087,-3473,-2499,-4881,-234
Nov-2002,-1160,9843,2335,6933,17,558,-11003,-3508,-2346,-4929,-220,-1227,9995,2311,7052,21,611,-11221,-3488,-2501,-4975,-257
Dec-2002,-2434,10002,2216,7153,15,618,-12436,-3497,-3574,-5052,-313,-1350,9964,2247,7074,16,628,-11313,-3498,-2509,-5034,-272
Jan-2003,-1136,10377,2174,7311,13,879,-11513,-3521,-2322,-5202,-468,-1487,9866,2160,7062,13,631,-11353,-3505,-2522,-5050,-276
Feb-2003,-1670,9814,2055,6868,13,878,-11484,-3595,-2731,-4773,-384,-1659,9678,2058,6988,12,620,-11338,-3507,-2545,-5021,-264
Mar-2003,-1602,9626,2002,6976,12,637,-11228,-3372,-2567,-5086,-204,-1854,9415,1949,6852,13,601,-11269,-3500,-2580,-4947,-242
Apr-2003,-2388,8901,1848,6574,13,466,-11289,-3544,-2625,-4946,-174,-2028,9136,1846,6688,13,588,-11164,-3484,-2624,-4836,-220
May-2003,-2047,8789,1703,6504,13,569,-10836,-3486,-2459,-4658,-232,-2148,8907,1767,6538,12,591,-11055,-3470,-2659,-4720,-206
Jun-2003,-2295,8822,1689,6452,15,666,-11117,-3472,-2869,-4588,-188,-2186,8760,1718,6430,11,600,-10946,-3467,-2669,-4611,-199
Jul-2003,-2274,8447,1718,6180,7,543,-10721,-3416,-2757,-4371,-177,-2167,8694,1704,6369,10,610,-10861,-3475,-2661,-4525,-200
Aug-2003,-1747,8939,1703,6476,7,753,-10686,-3442,-2536,-4508,-200,-2116,8691,1727,6336,11,618,-10808,-3491,-2646,-4463,-208
Sep-2003,-2187,8818,1826,6396,8,588,-11005,-3605,-2609,-4495,-296,-2061,8719,1782,6301,13,624,-10780,-3511,-2632,-4417,-219
Oct-2003,-2290,8672,1853,6211,19,589,-10962,-3577,-2601,-4587,-196,-2018,8744,1855,6254,14,621,-10762,-3534,-2616,-4386,-226
Nov-2003,-1707,8677,1860,6265,19,533,-10384,-3493,-2529,-4188,-174,-1998,8755,1927,6197,14,617,-10753,-3558,-2600,-4362,-233
Dec-2003,-2199,8814,2011,6145,19,639,-11013,-3548,-2709,-4484,-272,-1978,8771,1986,6158,13,615,-10749,-3580,-2575,-4358,-237
Jan-2004,-1851,9098,2171,6165,4,758,-10948,-3678,-2711,-4281,-279,-1951,8840,2040,6182,10,608,-10791,-3607,-2555,-4394,-235
Feb-2004,-1887,8738,2112,6079,4,543,-10625,-3524,-2399,-4523,-179,-1933,8994,2101,6290,8,596,-10927,-3651,-2566,-4481,-229
Mar-2004,-2242,8944,2016,6468,5,454,-11185,-3709,-2570,-4646,-260,-1936,9234,2175,6477,7,575,-11169,-3711,-2630,-4607,-221
Apr-2004,-1665,9609,2166,6755,10,678,-11274,-3701,-2585,-4777,-212,-1963,9519,2258,6706,8,546,-11482,-3778,-2745,-4746,-213
May-2004,-1917,9825,2366,6972,10,477,-11742,-3891,-2766,-4930,-155,-1989,9812,2335,6945,10,522,-11801,-3839,-2879,-4876,-206
Jun-2004,-2137,10512,2599,7427,11,476,-12649,-3959,-3428,-5029,-234,-2014,10070,2391,7160,13,506,-12084,-3890,-3002,-4990,-203
Jul-2004,-2453,10028,2391,7065,17,555,-12481,-3967,-3267,-5066,-180,-2065,10242,2408,7318,14,501,-12307,-3921,-3088,-5094,-204
Aug-2004,-1778,10268,2347,7471,17,433,-12046,-3844,-2881,-5056,-265,-2116,10319,2377,7421,14,507,-12435,-3926,-3116,-5185,-207
Sep-2004,-2081,10406,2291,7530,16,569,-12487,-4008,-2989,-5321,-169,-2152,10328,2308,7486,13,521,-12480,-3920,-3095,-5254,-211
Oct-2004,-2148,10357,2196,7642,7,513,-12506,-3900,-3070,-5330,-206,-2189,10290,2225,7510,11,543,-12479,-3919,-3050,-5297,-213
Nov-2004,-2450,10202,2187,7470,7,538,-12652,-3901,-3117,-5432,-203,-2211,10249,2151,7529,10,559,-12460,-3933,-2999,-5319,-211
Dec-2004,-2359,10191,2048,7517,7,619,-12550,-3856,-3039,-5394,-261,-2196,10267,2094,7600,11,563,-12464,-3961,-2959,-5338,-205
Jan-2005,-1898,10585,2053,7890,15,627,-12482,-4316,-2793,-5181,-193,-2120,10384,2053,7759,12,560,-12504,-3993,-2940,-5369,-203
Feb-2005,-2219,10328,2106,7709,15,498,-12546,-4211,-2940,-5232,-163,-1968,10615,2028,8023,13,551,-12583,-4018,-2936,-5430,-199
Mar-2005,-2393,10312,1887,7939,16,470,-12705,-3929,-2877,-5681,-218,-1765,10949,2021,8372,13,542,-12714,-4039,-2959,-5517,-200
Apr-2005,-956,11938,2070,9349,10,509,-12894,-4069,-2956,-5692,-177,-1585,11304,2029,8723,12,539,-12889,-4064,-3001,-5612,-212
May-2005,-1312,11924,2070,9144,10,701,-13237,-4034,-3205,-5734,-263,-1454,11597,2045,8999,11,542,-13050,-4084,-3037,-5693,-235
Jun-2005,-1587,11587,2049,9090,8,440,-13174,-4088,-3147,-5674,-264,-1397,11774,2060,9161,8,545,-13172,-4105,-3060,-5749,-258
Jul-2005,-1150,12125,2108,9471,5,541,-13274,-4152,-3054,-5892,-176,-1375,11872,2066,9255,6,545,-13247,-4127,-3074,-5776,-270
Aug-2005,-1617,11717,2069,9047,5,596,-13335,-4266,-3024,-5601,-444,-1404,11918,2067,9311,3,536,-13322,-4158,-3107,-5785,-272
Sep-2005,-1689,11658,2041,9119,6,492,-13347,-4219,-2954,-5879,-295,-1469,11973,2066,9385,1,522,-13442,-4191,-3169,-5808,-274
Oct-2005,-1387,12149,2070,9571,-4,512,-13536,-3950,-3414,-6032,-140,-1510,12094,2068,9524,0,502,-13604,-4222,-3250,-5854,-278
Nov-2005,-2054,12313,2029,9847,-4,441,-14368,-4414,-3626,-6074,-254,-1498,12293,2083,9728,1,481,-13791,-4260,-3335,-5909,-287
Dec-2005,-658,13423,2127,10321,-3,978,-14081,-4323,-3493,-5906,-359,-1141,12861,2100,9922,3,834,-14001,-4307,-3396,-5986,-312
Jan-2006,-2235,12315,2164,9369,15,767,-14550,-4447,-3570,-6086,-446,-1220,13027,2115,10085,7,820,-14248,-4368,-3423,-6096,-360
Feb-2006,-600,13640,2094,10736,15,795,-14240,-4322,-3161,-6386,-371,-1334,13200,2123,10223,11,842,-14534,-4439,-3418,-6246,-430
Mar-2006,-1247,13179,2175,10307,13,684,-14426,-4444,-3441,-6222,-319,-1433,13388,2127,10357,15,889,-14820,-4514,-3392,-6414,-500
Apr-2006,-1380,13789,2103,10517,16,1154,-15170,-4675,-3398,-6438,-659,-1454,13595,2133,10506,16,939,-15049,-4580,-3362,-6573,-534
May-2006,-2745,13169,2098,10139,16,916,-15914,-4655,-3553,-7024,-681,-1418,13803,2151,10657,17,979,-15221,-4639,-3347,-6697,-538
Jun-2006,-999,14566,2169,11170,17,1211,-15566,-4726,-3489,-6779,-571,-1341,13977,2183,10789,17,989,-15318,-4695,-3339,-6756,-527
Jul-2006,-866,14220,2239,11144,16,820,-15086,-4724,-3126,-6785,-451,-1251,14086,2222,10883,16,964,-15336,-4739,-3341,-6755,-502
Aug-2006,-745,14111,2275,10901,16,919,-14856,-4744,-3316,-6564,-233,-1180,14119,2252,10942,15,911,-15299,-4768,-3355,-6710,-466
Sep-2006,-1457,13806,2269,10727,15,795,-15262,-4706,-3470,-6656,-430,-1117,14133,2259,11002,13,858,-15250,-4794,-3379,-6639,-438
Oct-2006,-1733,14240,2265,11027,10,938,-15973,-4958,-3501,-6766,-748,-1126,14127,2238,11051,12,827,-15253,-4827,-3420,-6582,-425
Nov-2006,-747,14178,2234,11266,10,668,-14925,-4847,-3314,-6440,-324,-1193,14137,2192,11114,10,821,-15330,-4867,-3461,-6578,-424
Dec-2006,-1602,14008,2076,11024,9,899,-15610,-4858,-3615,-6868,-269,-1263,14179,2134,11209,10,827,-15443,-4904,-3489,-6635,-415
Jan-2007,-1492,14294,2032,11415,13,834,-15786,-4840,-3918,-6596,-432,-1324,14242,2073,11308,12,848,-15566,-4930,-3508,-6731,-397
Feb-2007,-1371,14550,2052,11512,13,973,-15922,-5116,-3547,-6703,-556,-1385,14262,2019,11350,16,876,-15647,-4934,-3513,-6811,-389
Mar-2007,-1930,13918,1985,11114,12,807,-15848,-4872,-3591,-7123,-262,-1510,14249,1974,11333,21,920,-15759,-4920,-3512,-6913,-415
Apr-2007,-1521,14406,1949,11499,33,925,-15927,-4978,-3405,-7076,-468,-1642,14227,1942,11291,25,970,-15869,-4900,-3513,-6983,-474
May-2007,-1711,14324,1902,11351,33,1037,-16035,-4790,-3818,-7007,-421,-1779,14185,1923,11228,27,1008,-15964,-4885,-3515,-7022,-541
Jun-2007,-2407,13780,1887,10734,34,1125,-16187,-4833,-3678,-6952,-723,-1929,14110,1912,11143,26,1029,-16039,-4882,-3521,-7038,-598
Jul-2007,-1641,14187,1935,11222,15,1015,-15828,-4868,-3253,-6999,-708,-2087,14035,1911,11072,24,1029,-16122,-4898,-3536,-7052,-635
Aug-2007,-2215,14390,1903,11355,15,1117,-16605,-5031,-3730,-7099,-745,-2178,14039,1925,11084,22,1008,-16216,-4940,-3562,-7074,-640
Sep-2007,-2732,13616,2026,10764,16,810,-16348,-5049,-3701,-7165,-433,-2592,13756,1952,10796,20,987,-16348,-5002,-3597,-7131,-618
Oct-2007,-3201,13231,1915,10333,24,959,-16432,-4984,-3450,-7361,-637,-2587,13936,1985,10954,19,977,-16523,-5077,-3638,-7224,-585
Nov-2007,-2104,14386,1980,11299,24,1083,-16490,-5121,-3679,-7061,-629,-2534,14209,2023,11170,18,998,-16743,-5159,-3683,-7334,-567
Dec-2007,-2266,14964,2151,11903,24,885,-17230,-5238,-4094,-7556,-342,-2451,14565,2070,11438,16,1042,-17017,-5241,-3728,-7474,-574
Jan-2008,-2161,15470,2142,12121,6,1201,-17631,-5405,-3781,-7694,-752,-2334,15009,2130,11789,13,1077,-17343,-5322,-3771,-7649,-601
Feb-2008,-3297,14716,2117,11418,6,1175,-18013,-5381,-4025,-7928,-679,-2186,15521,2191,12231,12,1088,-17707,-5387,-3814,-7876,-631
Mar-2008,-2352,15887,2188,12709,8,983,-18240,-5450,-4209,-7975,-606,-2015,16058,2239,12726,13,1080,-18073,-5423,-3865,-8130,-655
Apr-2008,-1049,17145,2373,13486,24,1263,-18194,-5333,-3858,-8274,-729,-1804,16605,2260,13260,18,1067,-18409,-5424,-3926,-8381,-678
May-2008,-1644,17421,2387,14111,24,899,-19065,-5577,-3930,-8904,-655,-1465,17261,2263,13894,27,1077,-18726,-5399,-4007,-8619,-700
Jun-2008,-1216,17938,2214,14820,23,882,-19154,-5454,-4231,-8756,-713,-951,18131,2269,14706,35,1121,-19082,-5371,-4116,-8858,-737
Jul-2008,-998,18520,2151,14885,48,1435,-19518,-5374,-4060,-9277,-806,-347,19157,2294,15631,37,1195,-19504,-5366,-4228,-9110,-800
Aug-2008,273,19637,2312,15998,48,1279,-19364,-5381,-4426,-8718,-840,208,20135,2340,16494,33,1269,-19927,-5408,-4331,-9321,-868
Sep-2008,378,21052,2326,17365,48,1313,-20674,-5388,-4462,-9817,-1007,661,20872,2402,17123,23,1324,-20210,-5462,-4405,-9405,-938
Oct-2008,2527,22965,2709,18739,-11,1528,-20439,-5484,-4405,-9702,-848,1084,21331,2475,17452,14,1390,-20247,-5499,-4423,-9302,-1022
Nov-2008,935,21994,2539,18070,-11,1397,-21059,-5673,-4422,-9493,-1471,1462,21467,2548,17421,9,1489,-20005,-5501,-4382,-9016,-1106
Dec-2008,-186,19871,2522,16001,-10,1358,-20057,-5665,-5158,-8431,-803,1904,21223,2598,17013,10,1601,-19319,-5457,-4297,-8397,-1169
Jan-2009,845,19386,2538,15377,38,1433,-18541,-5416,-4755,-7385,-985,1976,20602,2614,16270,16,1701,-18627,-5374,-4176,-7889,-1188
Feb-2009,2784,20740,2574,15917,38,2212,-17956,-4703,-4398,-7086,-1768,1793,19687,2597,15326,24,1740,-17895,-5293,-4035,-7426,-1141
Mar-2009,2462,20479,2787,15545,38,2109,-18017,-5546,-4198,-7310,-962,1347,18584,2546,14342,30,1665,-17237,-5244,-3892,-7085,-1015
Apr-2009,79,16799,2454,12995,25,1325,-16720,-5299,-3670,-7093,-657,660,17424,2468,13430,33,1493,-16764,-5241,-3769,-6914,-840
May-2009,-928,15126,2253,11870,25,978,-16054,-5123,-3522,-6662,-746,-160,16339,2367,12661,33,1278,-16499,-5275,-3690,-6869,-664
Jun-2009,-1019,15117,2242,11709,25,1141,-16137,-5389,-3543,-6795,-410,-943,15452,2251,12077,32,1091,-16394,-5321,-3659,-6881,-534
Jul-2009,-1525,15102,2143,12086,38,835,-16627,-5480,-3661,-7165,-321,-1500,14902,2144,11736,32,991,-16402,-5353,-3669,-6910,-470
Aug-2009,-1463,14643,2091,11678,38,836,-16106,-5248,-3696,-6739,-423,-1758,14757,2067,11662,30,998,-16515,-5361,-3712,-6961,-481
Sep-2009,-2019,15497,2057,12025,37,1378,-17515,-5407,-3999,-7325,-784,-1785,14908,2027,11788,26,1066,-16693,-5366,-3770,-7035,-522
Oct-2009,-1813,15186,1930,12090,10,1156,-16999,-5388,-4075,-6974,-563,-1760,15132,2022,11967,21,1122,-16892,-5394,-3833,-7128,-536
Nov-2009,-1682,15022,2014,11874,10,1125,-16705,-5392,-3750,-7056,-507,-1699,15366,2035,12174,15,1142,-17065,-5428,-3891,-7220,-526
Dec-2009,-1779,15626,2084,12457,9,1075,-17404,-5296,-4104,-7489,-515,-1553,15684,2062,12481,11,1130,-17237,-5476,-3953,-7301,-508
Jan-2010,-823,16573,2169,13151,13,1240,-17396,-5449,-3999,-7534,-414,-1294,16177,2093,12962,10,1111,-17471,-5540,-4042,-7378,-510
Feb-2010,-958,16693,2142,13644,13,894,-17651,-5756,-4026,-7347,-522,-880,16896,2127,13643,12,1114,-17776,-5612,-4158,-7454,-552
Mar-2010,-1390,16991,2180,13592,11,1209,-18382,-5719,-4478,-7727,-457,-307,17808,2171,14473,16,1148,-18116,-5683,-4280,-7537,-615
Apr-2010,897,19119,2089,15845,24,1161,-18222,-5552,-4504,-7353,-813,340,18768,2222,15343,19,1184,-18428,-5754,-4377,-7638,-659
May-2010,1260,20149,2267,15926,24,1932,-18889,-5882,-4488,-7633,-887,970,19581,2279,16080,22,1200,-18611,-5815,-4413,-7729,-654
Jun-2010,2166,21208,2362,17364,23,1459,-19041,-5959,-4434,-7991,-657,1489,20134,2338,16566,24,1206,-18645,-5861,-4384,-7787,-613
Jul-2010,1824,20773,2539,16967,25,1241,-18948,-5856,-4766,-7939,-387,1822,20382,2382,16774,25,1201,-18560,-5890,-4312,-7800,-557
Aug-2010,1617,19898,2403,16631,25,839,-18281,-5862,-4233,-7882,-305,2010,20393,2399,16765,25,1204,-18383,-5897,-4223,-7755,-508
Sep-2010,1657,19706,2256,16279,25,1146,-18048,-5928,-4018,-7601,-501,2047,20239,2395,16605,25,1214,-18192,-5876,-4166,-7672,-478
Oct-2010,1755,20118,2492,16051,25,1550,-18363,-5802,-4568,-7392,-602,2030,20083,2385,16437,25,1236,-18053,-5822,-4153,-7614,-464
Nov-2010,2072,20302,2341,16707,25,1229,-18231,-5795,-4249,-7600,-588,2014,20034,2392,16372,26,1245,-18020,-5752,-4179,-7631,-458
Dec-2010,1647,20092,2370,16592,25,1105,-18445,-5733,-4381,-7943,-387,2014,20139,2429,16434,25,1252,-18125,-5692,-4220,-7775,-438
Jan-2011,1905,19862,2336,15971,22,1534,-17958,-5560,-4445,-7666,-286,1771,20389,2495,16627,23,1244,-18618,-5651,-4537,-8029,-401
Feb-2011,440,19390,2654,15868,22,846,-18950,-5603,-4683,-8325,-339,1820,20672,2573,16869,20,1210,-18852,-5637,-4521,-8328,-365
Mar-2011,2665,21931,2610,17955,23,1343,-19266,-5563,-4314,-8966,-423,1865,20976,2647,17133,15,1181,-19111,-5660,-4484,-8614,-352
Apr-2011,1978,21198,2762,17358,2,1076,-19220,-5499,-4652,-8677,-391,1951,21317,2711,17408,9,1189,-19366,-5711,-4456,-8835,-363
May-2011,2345,21922,2774,17529,2,1617,-19577,-5633,-4313,-9264,-368,2085,21692,2771,17701,3,1218,-19607,-5778,-4475,-8957,-396
Jun-2011,1734,21454,2839,17883,2,730,-19720,-5632,-4862,-8836,-390,2222,22068,2831,17999,-1,1239,-19846,-5841,-4562,-8993,-450
Jul-2011,1326,21764,2780,17673,-2,1312,-20437,-5917,-5067,-8910,-543,2094,22456,2901,18274,-1,1281,-20362,-5884,-4987,-8973,-518
Aug-2011,2670,23487,2963,18857,-2,1670,-20818,-5997,-5157,-9115,-549,2192,22808,2976,18491,4,1336,-20616,-5918,-5143,-8965,-589
Sep-2011,2011,23034,3063,18652,-3,1322,-21022,-5899,-5800,-8735,-588,2149,23015,3028,18593,12,1382,-20865,-5946,-5281,-8991,-647
Oct-2011,1704,23115,3134,18843,35,1103,-21411,-6009,-5643,-8863,-897,1937,22973,3031,18510,21,1411,-21036,-5964,-5370,-9028,-674
Nov-2011,1272,22903,3079,18320,35,1469,-21631,-5823,-5738,-9388,-682,1516,22610,2982,18198,28,1402,-21094,-5977,-5409,-9049,-659
Dec-2011,1712,22896,2887,18026,35,1948,-21185,-6104,-5403,-9180,-498,988,22062,2897,17778,31,1357,-21074,-5993,-5405,-9066,-610
Jan-2012,-1514,20582,2785,16916,26,856,-22096,-6193,-6041,-9335,-526,113,21533,2812,17385,31,1306,-21420,-6020,-5785,-9067,-548
Feb-2012,261,20552,2542,16759,26,1225,-20291,-5744,-5562,-8449,-536,-208,21245,2763,17161,27,1295,-21452,-6061,-5814,-9078,-499
Mar-2012,-902,20791,2774,16685,26,1305,-21693,-6119,-5913,-9215,-446,-328,21235,2767,17139,21,1308,-21563,-6107,-5878,-9110,-468
Apr-2012,-36,21733,2876,17569,12,1276,-21769,-6286,-5822,-9258,-403,-336,21362,2810,17201,17,1334,-21698,-6140,-5939,-9157,-462
May-2012,-174,22065,2918,17675,12,1460,-22239,-6202,-6132,-9394,-511,-309,21462,2872,17198,15,1377,-21771,-6152,-5939,-9203,-478
Jun-2012,-51,21856,3011,17131,11,1704,-21907,-6107,-6263,-9008,-529,-360,21386,2933,17006,15,1432,-21746,-6142,-5874,-9231,-499
Jul-2012,-540,21257,2895,17061,19,1282,-21797,-6147,-5603,-9516,-531,-533,21102,2982,16638,15,1466,-21635,-6124,-5757,-9234,-520
Aug-2012,-1034,20139,2971,15869,19,1280,-21173,-6101,-5636,-9048,-388,-784,20690,3010,16192,16,1470,-21473,-6105,-5615,-9223,-530
Sep-2012,-906,19835,2986,15300,19,1530,-20741,-5970,-5088,-9000,-683,-982,20318,3014,15813,18,1473,-21299,-6106,-5482,-9192,-519
Oct-2012,-1001,20230,3140,15438,18,1635,-21231,-6149,-5366,-9171,-545,-1063,20101,3002,15619,19,1462,-21164,-6154,-5365,-9160,-485
Nov-2012,-1566,20347,3076,15764,18,1489,-21913,-6334,-5745,-9468,-366,-957,20064,2977,15635,20,1432,-21021,-6224,-5254,-9103,-440
Dec-2012,-263,20335,2865,16237,16,1217,-20598,-6218,-4923,-9080,-377,-703,20173,2955,15805,21,1392,-20876,-6287,-5151,-9039,-399
Jan-2013,-580,20000,2781,15763,28,1427,-20580,-6350,-5164,-8718,-348,-338,20385,2951,16059,24,1351,-20723,-6329,-5055,-8968,-371
Feb-2013,-21,20543,3011,16220,28,1284,-20564,-6451,-5042,-8731,-339,47,20642,2975,16330,26,1311,-20595,-6347,-4985,-8903,-360
Mar-2013,838,21188,3059,16936,27,1166,-20350,-6476,-4417,-9090,-367,365,20934,3034,16591,28,1281,-20569,-6360,-4978,-8863,-368
Apr-2013,387,21084,3124,16625,29,1306,-20697,-6093,-5323,-8836,-446,567,21277,3110,16882,29,1256,-20710,-6391,-5050,-8879,-390
May-2013,743,22031,3225,17323,29,1455,-21288,-6471,-5207,-9191,-419,648,21654,3183,17214,30,1227,-21007,-6460,-5176,-8962,-408
Jun-2013,1020,21820,3205,17425,27,1164,-20800,-6552,-5324,-8565,-360,641,21991,3220,17533,30,1208,-21350,-6550,-5289,-9093,-418
Jul-2013,-61,21870,3225,17675,31,939,-21931,-6631,-5375,-9523,-401,617,22244,3215,17798,30,1202,-21627,-6636,-5339,-9234,-419
Aug-2013,575,22997,3304,18410,31,1252,-22422,-6933,-5462,-9519,-508,625,22435,3195,18001,28,1210,-21809,-6702,-5318,-9381,-409
Sep-2013,899,22771,3139,18352,30,1249,-21872,-6666,-5317,-9529,-360,731,22633,3191,18190,26,1225,-21902,-6738,-5253,-9521,-390
Oct-2013,835,22707,3177,18116,18,1396,-21872,-6792,-4962,-9757,-361,942,22886,3224,18390,23,1249,-21943,-6748,-5199,-9629,-367
Nov-2013,839,22412,3059,17994,18,1340,-21573,-6536,-5164,-9553,-319,1207,23201,3297,18616,19,1269,-21994,-6754,-5204,-9693,-343
Dec-2013,1567,23557,3433,19143,19,962,-21990,-6798,-5227,-9614,-351,1405,23509,3384,18841,16,1268,-22104,-6781,-5267,-9733,-323
Jan-2014,2108,24079,3671,19010,12,1386,-21971,-6927,-4768,-10020,-256,1964,23668,3449,18970,14,1235,-21704,-6819,-4810,-9762,-314
