,Balance on goods ;,"Credits, Total goods ;","Credits, Rural goods ;","Credits, Non-rural goods ;","Credits, Net exports of goods under merchanting ;","Credits, Non-monetary gold ;","Debits, Total goods ;","Debits, Consumption goods ;","Debits, Capital goods ;","Debits, Intermediate and other merchandise goods ;","Debits, Non-monetary gold ;",Balance on goods ;,"Credits, Total goods ;","Credits, Rural goods ;","Credits, Non-rural goods ;","Credits, Net exports of goods under merchanting ;","Credits, Non-monetary gold ;","Debits, Total goods ;","Debits, Consumption goods ;","Debits, Capital goods ;","Debits, Intermediate and other merchandise goods ;","Debits, Non-monetary gold ;"
Feb-2014,2281,24135,3516,19357,12,1250,-21854,-6856,-5009,-9633,-356,1728,23604,3472,18925,12,1195,-21876,-6858,-4881,-9820,-317
Mar-2014,1631,23581,3515,18857,11,1198,-21950,-6843,-4889,-9904,-315,1305,23303,3447,18693,13,1150,-21997,-6877,-4928,-9872,-321
Apr-2014,482,22733,3266,18383,17,1067,-22251,-6943,-4997,-10002,-308,762,22797,3387,18287,15,1108,-22035,-6866,-4947,-9903,-318
May-2014,-639,21572,3187,17362,17,1006,-22211,-6867,-5076,-9922,-346,228,22238,3323,17801,18,1096,-22010,-6842,-4953,-9902,-313
Jun-2014,-262,21477,3294,17092,17,1074,-21739,-6723,-4866,-9817,-333,-197,21782,3275,17373,23,1111,-21980,-6822,-4981,-9871,-306
Jul-2014,-79,21976,3414,17305,33,1223,-22055,-6855,-4796,-10149,-255,-462,21522,3260,17089,27,1146,-21984,-6824,-5047,-9813,-301
Aug-2014,-30,21426,3212,17210,33,970,-21455,-6761,-5306,-9158,-230,-576,21432,3259,16956,31,1186,-22008,-6845,-5155,-9714,-295
Sep-2014,-1434,21170,3272,16306,35,1557,-22604,-6992,-5319,-9926,-367,-598,21460,3271,16948,34,1207,-22058,-6891,-5291,-9586,-290
Oct-2014,-273,21798,3253,17161,34,1350,-22072,-6924,-5341,-9475,-331,-570,21575,3308,17012,35,1220,-22144,-6962,-5432,-9460,-290
Nov-2014,-1042,21493,3344,17286,34,829,-22535,-7083,-5743,-9468,-241,-561,21699,3377,17050,35,1237,-22259,-7052,-5552,-9362,-293
Dec-2014,-197,21675,3517,16864,35,1259,-21872,-7071,-5472,-9035,-294,-629,21735,3481,16964,34,1256,-22364,-7153,-5621,-9290,-299
Jan-2015,-531,21781,3421,17041,32,1287,-22312,-7255,-5666,-9126,-266,-843,21621,3601,16734,33,1252,-22464,-7264,-5607,-9286,-308
Feb-2015,-1114,21989,3953,16614,32,1389,-23103,-7508,-5623,-9610,-362,-1221,21353,3705,16390,32,1226,-22574,-7375,-5531,-9349,-320
Mar-2015,-1145,21487,3774,16275,31,1407,-22632,-7396,-5570,-9290,-376,-1684,20993,3768,16004,32,1189,-22677,-7476,-5422,-9449,-330
Apr-2015,-3086,19618,3777,14739,31,1071,-22704,-7618,-5221,-9580,-285,-2089,20696,3791,15708,31,1167,-22785,-7583,-5317,-9549,-337
May-2015,-2546,20090,3794,15452,31,813,-22636,-7714,-5128,-9420,-374,-2308,20597,3773,15622,30,1171,-22905,-7701,-5273,-9587,-345
Jun-2015,-2639,20759,3733,15961,31,1034,-23398,-7748,-4979,-10316,-355,-2334,20738,3747,15742,30,1219,-23072,-7832,-5313,-9570,-357
Jul-2015,-1716,21260,3645,15897,28,1690,-22977,-7834,-5722,-9104,-317,-2236,21032,3745,15959,29,1300,-23269,-7962,-5421,-9513,-373
Aug-2015,-1984,21206,3801,16003,28,1374,-23190,-8132,-5415,-9300,-343,-2167,21264,3775,16084,29,1377,-23431,-8060,-5553,-9430,-388
Sep-2015,-2063,21907,3746,16623,27,1511,-23969,-8405,-5797,-9240,-527,-2226,21231,3824,15974,28,1405,-23457,-8110,-5635,-9318,-394
Oct-2015,-2398,21277,3760,16092,30,1395,-23675,-8026,-5827,-9387,-435,-2429,20870,3848,15624,28,1370,-23299,-8107,-5627,-9175,-390
Nov-2015,-2749,20293,4025,15063,30,1175,-23042,-8021,-5458,-9285,-278,-2664,20316,3826,15150,28,1312,-22980,-8070,-5523,-9008,-379
Dec-2015,-3232,19101,3763,14063,28,1247,-22333,-7929,-5379,-8639,-386,-2749,19817,3754,14736,28,1299,-22566,-8012,-5363,-8820,-372
Jan-2016,-2808,18939,3552,13937,29,1420,-21747,-7825,-5077,-8496,-349,-2647,19507,3644,14486,30,1347,-22154,-7951,-5203,-8623,-377
Feb-2016,-2577,19421,3466,14796,29,1130,-21997,-8185,-4987,-8453,-372,-2390,19445,3525,14438,34,1448,-21835,-7909,-5085,-8446,-394
Mar-2016,-1938,19922,3309,14794,30,1789,-21860,-7804,-5181,-8380,-494,-2097,19605,3428,14557,37,1583,-21701,-7900,-5026,-8351,-425
Apr-2016,-1108,20269,3502,14794,44,1929,-21377,-7925,-4829,-8196,-427,-1832,19890,3376,14756,37,1722,-21722,-7908,-5015,-8330,-469
May-2016,-1634,20346,3351,15191,44,1760,-21980,-7712,-5194,-8523,-551,-1657,20179,3366,14949,32,1832,-21836,-7921,-5038,-8363,-515
Jun-2016,-2432,19863,3372,14972,43,1476,-22295,-8313,-5102,-8386,-494,-1567,20428,3380,15141,25,1883,-21995,-7934,-5093,-8413,-555
Jul-2016,-1218,21135,3420,15330,-1,2386,-22353,-8045,-5122,-8662,-524,-1383,20768,3411,15455,18,1883,-22151,-7930,-5181,-8459,-581
Aug-2016,-1404,21149,3493,15786,-1,1871,-22553,-8076,-5330,-8405,-742,-1014,21320,3483,15989,16,1833,-22334,-7936,-5290,-8524,-585
Sep-2016,-287,21684,3613,16558,1,1512,-21971,-7747,-5079,-8527,-618,-470,22066,3598,16716,18,1735,-22536,-7948,-5424,-8595,-569
Oct-2016,-684,22432,3454,17228,41,1708,-23115,-7955,-5992,-8713,-455,158,22892,3744,17502,22,1623,-22734,-7960,-5558,-8674,-542
Nov-2016,2725,25382,3815,20122,41,1403,-22656,-7867,-5624,-8693,-472,2470,25390,3890,19954,27,1519,-22920,-7988,-5660,-8755,-517
Dec-2016,4697,27730,4207,21759,42,1722,-23032,-8038,-5643,-8875,-476,2826,25938,4006,20460,29,1444,-23112,-8032,-5736,-8847,-497
Jan-2017,1336,25489,4164,20256,17,1052,-24153,-8596,-5803,-9256,-498,2873,26171,4074,20641,29,1427,-23298,-8089,-5785,-8940,-484
Feb-2017,2951,25622,3956,20245,17,1404,-22671,-7614,-6048,-8510,-499,2651,26134,4099,20533,29,1472,-23483,-8153,-5832,-9020,-478
Mar-2017,2329,26027,4091,20076,15,1845,-23698,-8298,-5485,-9348,-568,2247,25900,4097,20237,31,1535,-23653,-8211,-5893,-9074,-474
Apr-2017,-20,23719,4011,18186,49,1473,-23739,-8333,-5989,-9001,-415,1823,25626,4095,19910,35,1587,-23804,-8252,-5983,-9103,-465
May-2017,1800,25722,4159,19998,49,1515,-23921,-8221,-5989,-9398,-313,1476,25415,4108,19650,38,1619,-23939,-8278,-6093,-9112,-456
Jun-2017,1067,24944,4052,18923,48,1921,-23877,-8423,-5921,-8982,-551,1290,25270,4132,19477,38,1622,-23980,-8274,-6159,-9101,-446
Jul-2017,980,25221,4256,19351,23,1591,-24241,-8387,-6331,-9063,-459,1141,25120,4141,19354,34,1590,-23978,-8271,-6166,-9106,-435
Aug-2017,973,24868,4103,19459,23,1283,-23895,-8064,-6143,-9238,-450,959,24962,4102,19285,27,1548,-24003,-8279,-6116,-9185,-423
Sep-2017,1270,25415,4084,19807,24,1500,-24144,-8229,-6254,-9276,-385,812,24928,4010,19360,20,1539,-24116,-8317,-6036,-9357,-406
Oct-2017,699,24742,3886,18983,11,1862,-24043,-8362,-5757,-9523,-401,674,25069,3891,19593,15,1570,-24395,-8420,-5964,-9618,-393
Nov-2017,875,24825,3774,19616,11,1425,-23950,-8449,-5536,-9664,-301,603,25359,3781,19941,12,1625,-24756,-8538,-5938,-9888,-392
Dec-2017,-913,25570,3742,20390,11,1427,-26483,-9096,-6244,-10638,-505,626,25747,3711,20336,11,1688,-25120,-8624,-5950,-10128,-419
Jan-2018,1336,26867,3347,21310,11,2198,-25531,-8376,-6089,-10655,-410,733,26175,3703,20721,10,1741,-25442,-8662,-6008,-10301,-472
Feb-2018,1196,27030,3925,21401,11,1693,-25834,-8868,-6452,-10034,-480,905,26632,3755,21102,10,1765,-25728,-8649,-6104,-10433,-541
Mar-2018,1008,26910,3927,21149,10,1824,-25902,-8662,-6074,-10454,-712,1128,27105,3845,21463,10,1787,-25977,-8608,-6216,-10540,-613
Apr-2018,1589,26967,3963,21463,12,1530,-25378,-8105,-6214,-10451,-608,1397,27594,3956,21802,11,1825,-26198,-8578,-6317,-10637,-665
May-2018,1053,28069,3964,22208,12,1885,-27017,-8695,-6432,-11139,-750,1718,28115,4060,22196,14,1846,-26397,-8575,-6386,-10757,-679
Jun-2018,1871,28899,4203,22711,10,1975,-27028,-8868,-6773,-10750,-638,2074,28709,4120,22723,17,1849,-26635,-8610,-6452,-10927,-646
Jul-2018,2775,29574,4049,23702,28,1795,-26800,-8532,-6227,-11334,-707,2454,29292,4118,23345,21,1808,-26838,-8652,-6494,-11116,-576
Aug-2018,2820,29720,4252,23417,28,2023,-26900,-8607,-7027,-10847,-418,2851,29767,4070,23960,26,1711,-26916,-8669,-6489,-11264,-493
Sep-2018,3258,30066,4153,24389,26,1498,-26808,-8752,-6285,-11411,-359,3178,30074,4010,24442,30,1591,-26896,-8669,-6463,-11337,-427
Oct-2018,3358,30657,3744,25734,35,1143,-27299,-8645,-6557,-11770,-327,3482,30285,3960,24785,33,1507,-26803,-8647,-6434,-11329,-393
Nov-2018,3091,30512,3680,24973,35,1824,-27421,-8816,-6746,-11503,-357,3815,30478,3942,25016,35,1486,-26664,-8630,-6402,-11243,-389
Dec-2018,4875,30104,4037,25240,37,790,-25229,-8231,-5791,-10689,-518,4172,30727,3965,25195,35,1532,-26555,-8647,-6391,-11113,-405
Jan-2019,4676,31630,4166,25271,30,2163,-26954,-8822,-6733,-10945,-453,4564,31032,4014,25396,32,1589,-26468,-8673,-6409,-10965,-422
Feb-2019,4888,31482,4090,25343,30,2019,-26595,-8796,-6709,-10660,-430,5035,31469,4056,25745,28,1640,-26434,-8698,-6453,-10856,-427
Mar-2019,4204,30423,4071,24929,31,1393,-26219,-8629,-6236,-10904,-450,5603,32063,4056,26306,22,1679,-26460,-8722,-6504,-10796,-438
Apr-2019,4969,31806,3971,26161,9,1665,-26837,-8884,-6614,-10929,-410,6253,32778,3999,27028,16,1735,-26525,-8731,-6524,-10784,-486
May-2019,6124,33389,3990,27702,9,1688,-27265,-8769,-7143,-10876,-478,6845,33450,3911,27682,12,1846,-26605,-8737,-6507,-10788,-572
Jun-2019,7330,33766,3791,28317,8,1650,-26436,-8493,-6770,-10563,-610,7233,33892,3839,28042,10,2001,-26659,-8751,-6440,-10794,-674
Jul-2019,8822,35761,3755,29257,12,2737,-26939,-8873,-6253,-11026,-787,7311,34032,3808,28045,10,2169,-26720,-8778,-6361,-10834,-748
Aug-2019,6931,33523,3689,27689,12,2134,-26593,-8781,-6096,-10616,-1100,7043,33861,3824,27711,13,2313,-26818,-8820,-6314,-10923,-762
Sep-2019,5820,33326,3927,26695,14,2690,-27507,-8841,-6800,-11139,-727,6435,33277,3876,27086,18,2298,-26842,-8850,-6282,-11003,-706
Oct-2019,4097,31697,4023,25620,28,2025,-27600,-9170,-6757,-11204,-469,5692,32463,3945,26332,23,2162,-26770,-8857,-6270,-11026,-618
Nov-2019,5524,32008,4015,26063,28,1902,-26484,-8612,-6166,-11226,-480,5126,31734,4011,25684,29,2010,-26608,-8846,-6256,-10973,-532
Dec-2019,5044,31942,3987,25758,30,2167,-26898,-8813,-6554,-11153,-378,4930,31306,4051,25317,34,1905,-26376,-8819,-6200,-10853,-504
Jan-2020,4837,30471,4356,24641,41,1432,-25633,-8803,-5896,-10331,-603,5053,31178,4053,25228,37,1859,-26126,-8797,-6076,-10701,-551
Feb-2020,4568,29343,3867,24335,41,1100,-24774,-8104,-6039,-10080,-551,5353,31304,4003,25335,39,1926,-25951,-8800,-5929,-10566,-656
Mar-2020,9196,34175,3990,26570,42,3573,-24978,-8330,-5902,-9683,-1064,6585,31554,3896,25556,40,2062,-24969,-8828,-5803,-9549,-789
Apr-2020,6597,31836,4040,25863,37,1896,-25240,-8735,-6154,-9760,-591,6199,31186,3737,25187,39,2224,-24987,-8860,-5742,-9468,-917
May-2020,4744,28859,3527,23619,37,1676,-24115,-7633,-5822,-9321,-1339,5033,30157,3472,24320,38,2328,-25125,-8875,-5746,-9492,-1013
Jun-2020,4860,29115,3451,23266,37,2361,-24255,-8228,-5733,-9487,-806,2920,28127,3290,22444,38,2356,-25207,-8876,-5821,-9461,-1049
Jul-2020,3249,29280,2873,22751,42,3614,-26030,-8830,-6636,-9459,-1106,3154,28325,3154,22799,41,2332,-25171,-8903,-5970,-9281,-1017
Aug-2020,2068,28038,3135,23483,42,1378,-25970,-9232,-6167,-9360,-1211,3417,28649,3085,23214,48,2302,-25232,-8976,-6161,-9167,-929
Sep-2020,4331,28671,3044,23216,42,2369,-24340,-8878,-5983,-8772,-707,3911,29253,3084,23771,56,2342,-25342,-9102,-6361,-9085,-794
Oct-2020,5449,30576,3256,25258,75,1987,-25128,-9438,-6110,-9105,-475,4429,30082,3132,24438,63,2450,-25654,-9371,-6539,-9086,-658
Nov-2020,2996,30557,3328,24280,75,2875,-27561,-9729,-7863,-9443,-526,4980,30946,3199,25132,67,2548,-25965,-9551,-6670,-9194,-551
Dec-2020,6414,33075,4055,26147,77,2797,-26661,-9817,-6724,-9540,-580,6132,32501,3952,25861,66,2622,-26370,-9705,-6744,-9408,-513
Jan-2021,7756,33923,4141,27076,50,2656,-26166,-9717,-6577,-9428,-445,6505,33310,4001,26630,62,2617,-26806,-9806,-6767,-9695,-536
Feb-2021,7355,34570,4115,27581,50,2825,-27215,-9838,-6772,-10152,-452,6924,34138,4061,27536,55,2485,-27214,-9830,-6768,-10013,-603
Mar-2021,5991,34290,4358,27762,50,2120,-28299,-9822,-6984,-10513,-981,7485,35054,4154,28572,47,2281,-27569,-9789,-6782,-10333,-665
Apr-2021,8326,35975,4331,29830,35,1778,-27649,-9724,-6676,-10723,-526,8275,36161,4276,29737,39,2110,-27886,-9720,-6836,-10639,-692
May-2021,8959,37149,4381,30915,35,1818,-28190,-9658,-6789,-10859,-885,9273,37426,4401,30990,31,2004,-28153,-9653,-6902,-10921,-678
Jun-2021,10191,38616,4506,31936,35,2139,-28425,-9591,-7224,-11047,-563,10342,38661,4521,32141,24,1976,-28319,-9588,-6940,-11165,-626
Jul-2021,14203,43035,4754,36188,9,2084,-28831,-9386,-7205,-11804,-437,13718,42201,4634,35553,19,1995,-28483,-9536,-6947,-11447,-553
Aug-2021,13033,42045,4954,34647,9,2435,-29012,-9625,-7054,-11742,-591,14377,43143,4735,36364,17,2028,-28766,-9512,-6963,-11807,-485
Sep-2021,10379,38599,4717,32435,9,1438,-28219,-8758,-7154,-11908,-399,8974,38214,4843,31296,19,2056,-29239,-9522,-7013,-12257,-447
Oct-2021,10459,38581,4746,31505,33,2297,-28122,-8679,-6578,-12503,-362,9430,39312,4956,32250,22,2084,-29882,-9578,-7111,-12750,-443
Nov-2021,9128,40131,5412,32716,33,1970,-31003,-9123,-7718,-13688,-474,9935,40547,5067,33356,26,2098,-30612,-9673,-7251,-13226,-462
Dec-2021,7276,40551,5052,33170,32,2297,-33276,-9889,-7918,-14897,-571,10182,41838,5168,34581,28,2060,-31655,-9800,-7423,-13932,-500
Jan-2022,13167,44654,5937,36724,25,1969,-31488,-9931,-7364,-13679,-514,10779,43236,5274,35930,29,2003,-32457,-9944,-7596,-14378,-538
Feb-2022,8786,45099,5555,37191,25,2328,-36313,-11507,-8149,-16074,-582,11039,44700,5394,37305,30,1971,-33661,-10559,-7733,-14789,-580
Mar-2022,10538,45109,5252,37998,25,1834,-34571,-10571,-7844,-15553,-603,11798,46145,5543,38564,31,2008,-34348,-10685,-7834,-15212,-616
Apr-2022,14107,48735,5678,41740,38,1279,-34628,-10578,-7810,-15569,-672,12517,47559,5739,39653,33,2134,-35042,-10802,-7922,-15675,-642
May-2022,14291,51244,5642,43349,38,2215,-36953,-11041,-8623,-16706,-583,13053,48830,5985,40469,36,2340,-35778,-10928,-8032,-16161,-657
Jun-2022,19151,55171,6390,45115,38,3627,-36020,-10451,-8149,-16689,-731,13403,49894,6255,41085,37,2518,-36491,-11065,-8156,-16617,-655
Jul-2022,11873,49141,6319,40371,33,2418,-37268,-11403,-8228,-16950,-687,13460,50605,6494,41487,35,2590,-37145,-11188,-8257,-17068,-631
Aug-2022,12746,50856,6904,41375,33,2544,-38110,-12070,-8413,-17099,-528,13453,50886,6660,41671,29,2526,-37434,-11295,-8325,-17225,-588
Sep-2022,15778,53870,6787,44599,34,2451,-38092,-11378,-8767,-17325,-622,13259,50729,6693,41643,23,2370,-37470,-11373,-8368,-17187,-544
Oct-2022,15105,52579,6745,43875,8,1951,-37474,-11421,-8516,-17138,-399,13129,50367,6608,41539,18,2202,-37238,-11417,-8377,-16922,-522
Nov-2022,13672,50118,6490,41951,8,1669,-36446,-11116,-7862,-16916,-552,13177,49996,6473,41423,17,2083,-36820,-11439,-8369,-16484,-527
Dec-2022,12180,48943,6049,40610,9,2275,-36762,-11455,-9018,-15802,-487,13338,49668,6344,41265,19,2040,-36330,-11454,-8367,-15958,-551
Jan-2023,11161,49426,5944,41059,32,2390,-38265,-12683,-9645,-15341,-596,13444,49313,6261,40967,22,2064,-35869,-11461,-8384,-15438,-586
Feb-2023,14807,48456,5978,40287,32,2159,-33649,-10052,-8304,-14508,-785,13219,48778,6241,40425,24,2088,-35559,-11465,-8448,-15009,-636
Mar-2023,14543,50073,6766,41244,34,2029,-35529,-11645,-8491,-14652,-742,12703,48118,6264,39669,25,2160,-35415,-11466,-8534,-14721,-694
Apr-2023,10073,45961,5942,38373,18,1628,-35888,-11504,-8835,-15102,-446,11911,47344,6291,38739,26,2288,-35432,-11474,-8617,-14592,-749
May-2023,10354,47095,6157,38037,18,2883,-36742,-12251,-8824,-14815,-851,10922,46571,6289,37792,27,2463,-35649,-11513,-8691,-14645,-800
Jun-2023,9848,45031,5801,36241,17,2971,-35183,-10774,-8917,-14525,-966,9944,45983,6247,37061,29,2647,-36038,-11589,-8747,-14856,-846
Jul-2023,7993,44463,6144,36256,42,2022,-36470,-11620,-9118,-14664,-1069,9189,45655,6159,36691,32,2774,-36466,-11666,-8801,-15127,-872
Aug-2023,10729,46818,5962,36839,42,3975,-36089,-11866,-8177,-15449,-597,8825,45591,6041,36697,34,2819,-36765,-11693,-8850,-15356,-867
Sep-2023,6418,45358,6127,36775,40,2416,-38939,-11872,-10242,-15992,-834,8789,45656,5907,36910,32,2806,-36867,-11668,-8888,-15474,-837
Oct-2023,8287,46162,5826,37775,17,2543,-37875,-11621,-8965,-16235,-1054,8927,45696,5771,37120,26,2778,-36769,-11621,-8921,-15430,-796
Nov-2023,11150,45753,5577,37730,17,2429,-34603,-10206,-8927,-14898,-571,9006,45541,5636,37111,17,2776,-36534,-11563,-8950,-15259,-762
Dec-2023,8948,44679,5259,36483,19,2919,-35731,-11099,-9153,-14852,-627,8888,45186,5525,36841,8,2812,-36298,-11532,-8971,-15053,-742
Jan-2024,9350,45332,5716,36174,-7,3449,-35982,-11693,-8720,-14756,-814,8449,44661,5447,36360,2,2853,-36213,-11553,-8990,-14944,-725
Feb-2024,7969,45481,5434,37361,-7,2693,-37512,-12153,-8831,-15654,-873,7732,44095,5407,35789,1,2898,-36363,-11630,-9020,-15004,-710
Mar-2024,4304,43585,5627,35239,-7,2726,-39281,-12419,-9889,-16364,-610,6910,43639,5402,35274,4,2958,-36728,-11735,-9069,-15223,-701
Apr-2024,5808,42527,5273,34255,22,2976,-36719,-11752,-9063,-15279,-625,6117,43279,5425,34872,9,2973,-37163,-11818,-9161,-15470,-713
May-2024,5199,43069,5280,34809,22,2958,-37870,-12030,-9169,-15953,-718,5526,42975,5443,34545,16,2970,-37449,-11854,-9263,-15599,-733
Jun-2024,5445,43143,5528,34468,22,3124,-37697,-11912,-9381,-15606,-799,5191,42661,5450,34196,22,2992,-37470,-11841,-9350,-15528,-751
Jul-2024,5125,42856,5693,33928,28,3207,-37731,-12021,-9413,-15468,-829,5027,42336,5462,33838,28,3008,-37309,-11807,-9403,-15317,-781
Aug-2024,5654,42852,5459,34268,28,3096,-37198,-11545,-9425,-15401,-827,4970,42092,5517,33511,34,3030,-37122,-11783,-9420,-15100,-819
Sep-2024,3814,40428,5640,32319,30,2438,-36613,-11669,-9720,-14335,-889,4842,41912,5637,33161,40,3075,-37070,-11785,-9430,-14996,-859
Oct-2024,4699,41281,5349,32374,52,3506,-36582,-11856,-9193,-14783,-751,4666,41896,5813,32823,42,3217,-37230,-11822,-9435,-15081,-891
Nov-2024,5846,42747,6072,32755,53,3867,-36901,-11821,-9166,-14969,-945,4553,42113,6007,32585,41,3480,-37560,-11895,-9404,-15322,-940
Dec-2024,3632,42588,6389,33466,52,2681,-38956,-12167,-9562,-16031,-1196,4475,42457,6184,32443,38,3792,-37981,-12007,-9349,-15616,-1009
Jan-2025,4445,43523,6650,31764,22,5087,-39078,-12202,-9455,-16407,-1014,4362,42748,6290,32342,36,4080,-38386,-12150,-9299,-15821,-1116
Feb-2025,3150,41959,6680,31257,22,4001,-38809,-12235,-9457,-15951,-1166,4301,42980,6305,32263,38,4375,-38679,-12287,-9277,-15861,-1254
Mar-2025,6810,44870,6081,33539,22,5228,-38059,-12094,-9006,-15747,-1212,4271,43112,6254,32179,46,4634,-38841,-12391,-9298,-15753,-1401
Apr-2025,4619,42989,6505,32029,82,4373,-38370,-12507,-8896,-15155,-1813,4192,43130,6191,32068,58,4813,-38938,-12452,-9383,-15602,-1502
May-2025,1740,41749,6252,31195,82,4220,-40008,-13118,-9906,-15496,-1489,4101,43182,6156,32027,72,4926,-39081,-12481,-9532,-15520,-1548
Jun-2025,4693,44282,6010,32425,81,5766,-39589,-12319,-9955,-15360,-1955,3946,43323,6179,32069,83,4992,-39377,-12490,-9746,-15575,-1566
Jul-2025,6310,45253,6499,32422,87,6245,-38943,-11985,-9679,-15920,-1359,3715,43540,6247,32150,87,5056,-39825,-12505,-9976,-15773,-1572
Aug-2025,872,41235,6349,31501,87,3298,-40364,-12623,-10129,-16212,-1400,3471,43783,6334,32237,86,5125,-40312,-12517,-10146,-16012,-1637
Sep-2025,3432,43973,6290,32248,85,5350,-40541,-12544,-10473,-16138,-1386,3341,44026,6446,32295,81,5204,-40686,-12520,-10196,-16177,-1792
Oct-2025,4522,45960,6415,33373,69,6102,-41437,-12805,-10066,-16071,-2495,3327,44234,6571,32206,76,5382,-40907,-12512,-10116,-16264,-2016
Nov-2025,2186,44034,6843,31498,69,5624,-41848,-12468,-10215,-16942,-2223,3309,44332,6687,31894,71,5680,-41023,-12492,-9959,-16323,-2248
Dec-2025,3240,44023,6841,31546,70,5566,-40783,-12486,-9698,-16343,-2256,3357,44412,6771,31470,66,6105,-41055,-12437,-9771,-16416,-2431
Jan-2026,2114,43335,6370,30830,60,6075,-41221,-12025,-10107,-15779,-3311,3360,44432,6816,30999,63,6554,-41072,-12377,-9584,-16569,-2542
Feb-2026,5026,45143,7144,30045,60,7894,-40118,-12366,-9266,-16542,-1943,3309,44437,6824,30550,60,7003,-41128,-12334,-9424,-16768,-2603
Mar-2026,-1841,43929,6316,30139,58,7416,-45770,-12518,-12677,-17953,-2623,3008,44244,6802,30104,58,7281,-41236,-12321,-9297,-16995,-2623
